time.time(), c1pp, c2pp
1727774289.0414746, 2.015E+00, 2.001E+01
1727774289.1483128, 2.019E+00, 1.996E+01
1727774289.2551396, 2.017E+00, 2.000E+01
1727774289.3648434, 2.016E+00, 1.993E+01
1727774289.4731812, 2.019E+00, 1.995E+01
1727774289.5817893, 2.017E+00, 2.006E+01
1727774289.6869643, 2.016E+00, 2.002E+01
1727774289.794651, 2.012E+00, 1.996E+01
1727774289.9028473, 2.013E+00, 1.993E+01
1727774290.0105684, 2.016E+00, 2.001E+01
1727774290.1178305, 2.016E+00, 1.996E+01
1727774290.2253723, 2.012E+00, 1.997E+01
1727774290.3358092, 2.022E+00, 1.997E+01
1727774290.4455483, 2.024E+00, 2.004E+01
1727774290.5532947, 2.008E+00, 1.995E+01
1727774290.6609435, 2.007E+00, 2.005E+01
1727774290.7679753, 2.017E+00, 1.996E+01
1727774290.8748243, 2.015E+00, 2.004E+01
1727774290.9819329, 2.019E+00, 1.999E+01
1727774291.0894644, 2.015E+00, 1.991E+01
1727774291.1986022, 2.015E+00, 2.001E+01
1727774291.3060434, 2.006E+00, 1.996E+01
1727774291.415549, 2.015E+00, 1.997E+01
1727774291.5217009, 2.024E+00, 1.993E+01
1727774291.6314886, 2.019E+00, 1.995E+01
1727774291.73801, 2.011E+00, 2.006E+01
1727774291.8447692, 2.016E+00, 1.995E+01
1727774291.9518132, 2.011E+00, 2.000E+01
1727774292.0587254, 2.011E+00, 1.993E+01
1727774292.1696548, 2.016E+00, 2.000E+01
1727774292.2763233, 2.025E+00, 2.001E+01
1727774292.3833008, 2.023E+00, 2.002E+01
1727774292.4960449, 2.019E+00, 1.996E+01
1727774292.6035156, 2.011E+00, 2.001E+01
1727774292.7107646, 2.024E+00, 2.000E+01
1727774292.8176324, 2.010E+00, 2.001E+01
1727774292.9231644, 2.023E+00, 1.991E+01
1727774293.0336814, 2.019E+00, 2.001E+01
1727774293.1412127, 2.018E+00, 2.004E+01
1727774293.247815, 2.013E+00, 1.999E+01
1727774293.3551738, 2.003E+00, 1.999E+01
1727774293.4687614, 2.009E+00, 1.996E+01
1727774293.5740213, 2.012E+00, 1.999E+01
1727774293.6813412, 2.020E+00, 2.003E+01
1727774293.7891881, 2.000E+00, 1.999E+01
1727774293.897016, 2.015E+00, 2.001E+01
1727774294.0042124, 2.005E+00, 2.002E+01
1727774294.1105125, 2.010E+00, 1.998E+01
1727774294.217864, 2.020E+00, 1.997E+01
1727774294.326265, 2.010E+00, 2.000E+01
1727774294.4371877, 2.023E+00, 1.999E+01
1727774294.5443835, 2.015E+00, 2.000E+01
1727774294.6521952, 2.011E+00, 2.004E+01
1727774294.760705, 2.004E+00, 2.004E+01
1727774294.8701034, 2.013E+00, 1.996E+01
1727774294.9772632, 2.015E+00, 2.000E+01
1727774295.0852962, 2.009E+00, 2.000E+01
1727774295.19353, 2.023E+00, 2.005E+01
1727774295.3015394, 2.022E+00, 2.005E+01
1727774295.4103522, 2.013E+00, 1.994E+01
1727774295.522585, 2.016E+00, 2.000E+01
1727774295.6337144, 2.017E+00, 2.004E+01
1727774295.7442932, 2.017E+00, 1.999E+01
1727774295.8513415, 2.013E+00, 2.001E+01
1727774295.9587867, 2.007E+00, 2.001E+01
1727774296.0667748, 2.018E+00, 1.995E+01
1727774296.1743245, 2.028E+00, 2.001E+01
1727774296.2815027, 2.013E+00, 2.005E+01
1727774296.3884635, 2.017E+00, 2.007E+01
1727774296.4945676, 2.020E+00, 1.997E+01
1727774296.6017928, 2.016E+00, 1.998E+01
1727774296.7085097, 2.020E+00, 1.991E+01
1727774296.8157952, 2.015E+00, 2.001E+01
1727774296.9227643, 2.016E+00, 1.999E+01
1727774297.028577, 2.009E+00, 1.995E+01
1727774297.135708, 2.032E+00, 1.999E+01
1727774297.243749, 2.017E+00, 2.004E+01
1727774297.3580613, 2.010E+00, 1.994E+01
1727774297.4669135, 2.018E+00, 1.994E+01
1727774297.5767345, 2.017E+00, 1.994E+01
1727774297.6856654, 2.017E+00, 1.998E+01
1727774297.7944741, 2.017E+00, 1.991E+01
1727774297.9025037, 2.013E+00, 2.005E+01
1727774298.0102158, 2.010E+00, 2.001E+01
1727774298.119979, 2.023E+00, 2.000E+01
1727774298.2300146, 2.017E+00, 1.994E+01
1727774298.337937, 2.012E+00, 1.994E+01
1727774298.44791, 2.012E+00, 1.996E+01
1727774298.5624402, 2.022E+00, 2.004E+01
1727774298.6700926, 2.015E+00, 1.999E+01
1727774298.7782435, 2.023E+00, 1.996E+01
1727774298.8856766, 2.017E+00, 2.004E+01
1727774298.9920447, 2.013E+00, 1.994E+01
1727774299.098043, 2.011E+00, 2.000E+01
1727774299.2074811, 2.011E+00, 2.000E+01
1727774299.3137305, 2.006E+00, 1.998E+01
1727774299.4208102, 2.009E+00, 1.999E+01
1727774299.52784, 2.022E+00, 1.999E+01
1727774299.6355553, 2.025E+00, 1.995E+01
1727774299.7452846, 2.026E+00, 2.000E+01
1727774299.8530586, 2.018E+00, 1.995E+01
1727774299.9651601, 2.018E+00, 1.993E+01
1727774300.0724597, 2.016E+00, 2.001E+01
1727774300.178891, 2.013E+00, 1.998E+01
1727774300.2874258, 2.018E+00, 1.998E+01
1727774300.3949912, 2.015E+00, 2.001E+01
1727774300.5013192, 2.015E+00, 1.999E+01
1727774300.611575, 2.010E+00, 2.004E+01
1727774300.7192762, 2.010E+00, 2.000E+01
1727774300.82463, 2.024E+00, 1.993E+01
1727774300.9372082, 2.006E+00, 1.996E+01
1727774301.0453656, 2.013E+00, 2.004E+01
1727774301.1549006, 2.013E+00, 2.004E+01
1727774301.2629592, 2.016E+00, 2.002E+01
1727774301.3731666, 2.017E+00, 2.000E+01
1727774301.4814587, 2.009E+00, 2.001E+01
1727774301.5901124, 2.006E+00, 2.004E+01
1727774301.7050526, 2.012E+00, 2.000E+01
1727774301.8114183, 2.006E+00, 2.003E+01
1727774301.9206247, 2.013E+00, 1.996E+01
1727774302.0326595, 2.003E+00, 2.001E+01
1727774302.1398952, 2.005E+00, 2.007E+01
1727774302.2485597, 2.011E+00, 2.001E+01
1727774302.3632805, 2.015E+00, 1.996E+01
1727774302.471093, 2.018E+00, 1.999E+01
1727774302.577352, 2.015E+00, 1.996E+01
1727774302.6845589, 2.019E+00, 1.999E+01
1727774302.7908757, 2.019E+00, 2.000E+01
1727774302.8976982, 2.015E+00, 1.998E+01
1727774303.0056798, 2.013E+00, 1.997E+01
1727774303.1120005, 2.015E+00, 1.995E+01
1727774303.2210033, 2.008E+00, 1.999E+01
1727774303.3279026, 2.030E+00, 2.000E+01
1727774303.4401536, 2.016E+00, 1.997E+01
1727774303.5469255, 2.018E+00, 1.997E+01
1727774303.6556768, 2.013E+00, 2.004E+01
1727774303.7625334, 2.016E+00, 2.000E+01
1727774303.869878, 2.015E+00, 1.993E+01
1727774303.9774451, 2.018E+00, 2.004E+01
1727774304.0836585, 2.010E+00, 1.999E+01
1727774304.1934087, 2.013E+00, 1.993E+01
1727774304.300139, 2.017E+00, 1.998E+01
1727774304.4084105, 2.012E+00, 1.999E+01
1727774304.5182493, 2.023E+00, 2.001E+01
1727774304.628168, 2.016E+00, 2.003E+01
1727774304.7415445, 2.010E+00, 1.999E+01
1727774304.8518476, 2.010E+00, 2.002E+01
1727774304.9618077, 2.006E+00, 2.002E+01
1727774305.0687082, 2.023E+00, 2.002E+01
1727774305.177479, 2.013E+00, 1.997E+01
1727774305.2839835, 2.019E+00, 2.001E+01
1727774305.3910475, 2.013E+00, 2.001E+01
1727774305.5000658, 2.023E+00, 1.995E+01
1727774305.6073961, 2.010E+00, 1.999E+01
1727774305.714305, 2.015E+00, 2.001E+01
1727774305.8208585, 2.012E+00, 2.002E+01
1727774305.9276009, 2.008E+00, 1.999E+01
1727774306.040276, 2.012E+00, 2.002E+01
1727774306.1537385, 2.016E+00, 2.002E+01
1727774306.2619479, 2.026E+00, 2.000E+01
1727774306.3693016, 2.003E+00, 1.998E+01
1727774306.479371, 2.010E+00, 1.998E+01
1727774306.587026, 2.025E+00, 2.001E+01
1727774306.696963, 2.011E+00, 1.995E+01
1727774306.80379, 2.016E+00, 2.006E+01
1727774306.9114876, 2.005E+00, 1.996E+01
1727774307.0229428, 2.016E+00, 2.000E+01
1727774307.1304393, 2.004E+00, 1.998E+01
1727774307.243777, 2.023E+00, 2.004E+01
1727774307.3507822, 2.026E+00, 2.000E+01
1727774307.4589217, 2.019E+00, 2.000E+01
1727774307.5678566, 2.018E+00, 2.000E+01
1727774307.6751215, 2.016E+00, 1.995E+01
1727774307.7821217, 2.019E+00, 2.001E+01
1727774307.890856, 2.008E+00, 2.008E+01
1727774307.9984121, 2.018E+00, 2.000E+01
1727774308.1051717, 2.011E+00, 2.002E+01
1727774308.2138696, 2.011E+00, 1.998E+01
1727774308.3203108, 2.013E+00, 1.994E+01
1727774308.4331481, 2.012E+00, 1.998E+01
1727774308.5394192, 2.015E+00, 1.999E+01
1727774308.6462784, 2.015E+00, 1.996E+01
1727774308.754241, 2.016E+00, 2.005E+01
1727774308.864646, 2.009E+00, 1.995E+01
1727774308.9718666, 2.015E+00, 2.004E+01
1727774309.0860424, 2.015E+00, 2.002E+01
1727774309.1940885, 2.010E+00, 1.998E+01
1727774309.3007722, 2.013E+00, 1.997E+01
1727774309.4106562, 2.019E+00, 2.002E+01
1727774309.5191584, 2.030E+00, 1.999E+01
1727774309.626987, 2.006E+00, 1.998E+01
1727774309.7347238, 2.020E+00, 1.994E+01
1727774309.8422909, 2.011E+00, 1.995E+01
1727774309.949438, 2.023E+00, 1.993E+01
1727774310.05611, 2.019E+00, 1.998E+01
1727774310.162789, 2.011E+00, 2.001E+01
1727774310.2704272, 2.011E+00, 2.000E+01
1727774310.376316, 2.012E+00, 1.998E+01
1727774310.484112, 2.016E+00, 1.990E+01
1727774310.5945635, 2.012E+00, 2.001E+01
1727774310.7032485, 2.020E+00, 2.000E+01
1727774310.8097098, 2.017E+00, 2.001E+01
1727774310.9165618, 2.009E+00, 1.997E+01
1727774311.0234568, 2.025E+00, 1.999E+01
1727774311.1314445, 2.026E+00, 1.997E+01
1727774311.2373328, 2.024E+00, 1.999E+01
1727774311.353322, 2.022E+00, 2.004E+01
1727774311.4619374, 2.015E+00, 2.001E+01
1727774311.569546, 2.011E+00, 1.996E+01
1727774311.6766157, 2.005E+00, 1.999E+01
1727774311.7826998, 2.026E+00, 2.004E+01
1727774311.8890145, 2.022E+00, 2.001E+01
1727774312.0054827, 2.016E+00, 1.998E+01
1727774312.1138012, 2.017E+00, 2.002E+01
1727774312.2215405, 2.017E+00, 2.002E+01
1727774312.328553, 2.012E+00, 1.998E+01
1727774312.4361155, 2.017E+00, 1.995E+01
1727774312.5443676, 2.013E+00, 2.004E+01
1727774312.6524456, 2.016E+00, 1.994E+01
1727774312.7595391, 2.036E+00, 1.995E+01
1727774312.872258, 2.005E+00, 2.005E+01
1727774312.986829, 2.016E+00, 2.004E+01
1727774313.0939102, 2.016E+00, 1.993E+01
1727774313.2006354, 2.015E+00, 1.999E+01
1727774313.3086092, 2.010E+00, 1.991E+01
1727774313.416077, 2.018E+00, 2.006E+01
1727774313.5230982, 2.016E+00, 1.989E+01
1727774313.6302972, 2.010E+00, 2.002E+01
1727774313.7399662, 2.028E+00, 2.002E+01
1727774313.8469226, 2.015E+00, 2.000E+01
1727774313.954349, 2.012E+00, 2.001E+01
1727774314.0606062, 2.011E+00, 1.999E+01
1727774314.1738768, 2.003E+00, 2.000E+01
1727774314.2831242, 2.013E+00, 2.000E+01
1727774314.3910105, 2.010E+00, 1.997E+01
1727774314.501279, 2.019E+00, 2.000E+01
1727774314.6086679, 2.013E+00, 1.999E+01
1727774314.7171063, 2.023E+00, 1.996E+01
1727774314.8259397, 2.009E+00, 1.995E+01
1727774314.9335864, 2.009E+00, 1.998E+01
1727774315.04159, 2.012E+00, 1.999E+01
1727774315.150553, 2.009E+00, 1.991E+01
1727774315.2561948, 2.020E+00, 1.994E+01
1727774315.3657594, 2.005E+00, 1.996E+01
1727774315.4739234, 2.016E+00, 1.989E+01
1727774315.5805066, 2.017E+00, 2.004E+01
1727774315.692189, 2.017E+00, 2.005E+01
1727774315.8032496, 2.016E+00, 2.001E+01
1727774315.9100885, 2.008E+00, 2.000E+01
1727774316.0193026, 2.015E+00, 1.997E+01
1727774316.1262617, 2.015E+00, 1.999E+01
1727774316.2337267, 2.015E+00, 1.991E+01
1727774316.340629, 2.023E+00, 2.001E+01
1727774316.4482324, 2.011E+00, 1.999E+01
1727774316.5555396, 2.019E+00, 1.997E+01
1727774316.6686893, 2.016E+00, 1.999E+01
1727774316.7784243, 2.019E+00, 2.003E+01
1727774316.8858085, 2.018E+00, 1.995E+01
1727774316.9945414, 2.017E+00, 1.996E+01
1727774317.1036687, 2.019E+00, 2.004E+01
1727774317.2157543, 2.010E+00, 1.997E+01
1727774317.3263888, 2.022E+00, 1.993E+01
1727774317.4335017, 2.012E+00, 1.998E+01
1727774317.5426192, 2.020E+00, 2.002E+01
1727774317.6523905, 2.019E+00, 2.000E+01
1727774317.759328, 2.002E+00, 1.999E+01
1727774317.8665104, 2.011E+00, 1.995E+01
1727774317.973313, 2.008E+00, 2.000E+01
1727774318.0805926, 2.012E+00, 1.999E+01
1727774318.1884859, 2.011E+00, 1.996E+01
1727774318.2957404, 2.015E+00, 2.000E+01
1727774318.4038074, 2.016E+00, 1.993E+01
1727774318.5110495, 2.020E+00, 1.996E+01
1727774318.6183875, 2.009E+00, 1.995E+01
1727774318.7273645, 2.013E+00, 2.000E+01
1727774318.8335757, 2.033E+00, 2.000E+01
1727774318.9402046, 2.018E+00, 2.001E+01
1727774319.0476763, 2.023E+00, 1.990E+01
1727774319.155175, 2.010E+00, 2.005E+01
1727774319.2638123, 2.015E+00, 2.000E+01
1727774319.3708735, 2.015E+00, 2.001E+01
1727774319.4806075, 2.023E+00, 1.999E+01
1727774319.5879178, 2.015E+00, 2.000E+01
1727774319.6948142, 2.023E+00, 2.000E+01
1727774319.8015988, 2.013E+00, 1.999E+01
1727774319.9080331, 2.013E+00, 1.999E+01
1727774320.0148897, 2.020E+00, 1.997E+01
1727774320.1302145, 2.016E+00, 2.000E+01
1727774320.2372496, 2.013E+00, 1.999E+01
1727774320.3435853, 2.016E+00, 2.004E+01
1727774320.4512374, 2.019E+00, 1.994E+01
1727774320.5596302, 2.008E+00, 1.999E+01
1727774320.6684785, 2.012E+00, 1.996E+01
1727774320.7819123, 2.018E+00, 2.001E+01
1727774320.895334, 2.012E+00, 2.000E+01
1727774321.0020723, 2.017E+00, 2.000E+01
1727774321.1091182, 2.015E+00, 1.994E+01
1727774321.2167337, 2.018E+00, 2.002E+01
1727774321.3238559, 2.009E+00, 1.996E+01
1727774321.4309304, 2.009E+00, 1.996E+01
1727774321.5377476, 2.007E+00, 2.002E+01
1727774321.6445744, 2.012E+00, 2.000E+01
1727774321.751601, 2.015E+00, 2.001E+01
1727774321.8607504, 2.013E+00, 1.996E+01
1727774321.9683843, 2.011E+00, 1.999E+01
1727774322.0761867, 2.015E+00, 1.993E+01
1727774322.1834154, 2.015E+00, 2.003E+01
1727774322.2912328, 2.020E+00, 2.004E+01
1727774322.3986726, 2.013E+00, 2.000E+01
1727774322.5073426, 2.017E+00, 1.990E+01
1727774322.6174684, 2.013E+00, 1.999E+01
1727774322.725106, 2.015E+00, 1.990E+01
1727774322.8322878, 2.009E+00, 2.000E+01
1727774322.9391437, 2.011E+00, 1.996E+01
1727774323.0453608, 2.022E+00, 2.000E+01
1727774323.1537626, 2.022E+00, 2.000E+01
1727774323.2675192, 2.019E+00, 2.004E+01
1727774323.3742015, 2.018E+00, 1.998E+01
1727774323.4805293, 2.010E+00, 2.000E+01
1727774323.588347, 2.018E+00, 2.000E+01
1727774323.6960437, 2.004E+00, 1.988E+01
1727774323.8032799, 2.010E+00, 2.001E+01
1727774323.9102595, 2.012E+00, 1.996E+01
1727774324.0205948, 2.011E+00, 2.001E+01
1727774324.1301637, 2.013E+00, 1.993E+01
1727774324.2367675, 2.013E+00, 1.996E+01
1727774324.3435514, 2.011E+00, 1.996E+01
1727774324.4532108, 2.018E+00, 1.997E+01
1727774324.560195, 2.013E+00, 1.998E+01
1727774324.6670809, 2.017E+00, 1.995E+01
1727774324.774857, 2.023E+00, 2.004E+01
1727774324.8810153, 2.018E+00, 1.999E+01
1727774324.9908473, 2.019E+00, 1.998E+01
1727774325.0963242, 2.023E+00, 1.998E+01
1727774325.2043712, 2.008E+00, 1.998E+01
1727774325.3138618, 2.015E+00, 1.999E+01
1727774325.4210625, 2.017E+00, 1.995E+01
1727774325.5280573, 2.004E+00, 1.995E+01
1727774325.6345768, 2.017E+00, 2.002E+01
1727774325.7422469, 2.009E+00, 1.998E+01
1727774325.8505685, 2.013E+00, 2.000E+01
1727774325.957715, 2.012E+00, 2.004E+01
1727774326.0663338, 2.011E+00, 1.999E+01
1727774326.1727717, 2.033E+00, 2.003E+01
1727774326.2798011, 2.012E+00, 2.002E+01
1727774326.386087, 2.006E+00, 1.998E+01
1727774326.4954402, 2.022E+00, 1.996E+01
1727774326.6026316, 2.012E+00, 1.996E+01
1727774326.7115302, 2.010E+00, 1.999E+01
1727774326.818364, 2.005E+00, 2.002E+01
1727774326.925118, 2.016E+00, 1.997E+01
1727774327.0325775, 2.017E+00, 1.997E+01
1727774327.1400325, 2.011E+00, 2.005E+01
1727774327.247345, 2.016E+00, 1.998E+01
1727774327.3558686, 2.011E+00, 2.001E+01
1727774327.4676332, 2.012E+00, 2.000E+01
1727774327.575006, 2.023E+00, 2.006E+01
1727774327.6865366, 2.015E+00, 2.002E+01
1727774327.7947118, 2.018E+00, 1.997E+01
1727774327.9021566, 2.035E+00, 2.001E+01
1727774328.0095773, 2.016E+00, 1.993E+01
1727774328.1172128, 2.016E+00, 1.998E+01
1727774328.231878, 2.010E+00, 1.994E+01
1727774328.3372955, 2.015E+00, 1.995E+01
1727774328.4461985, 2.012E+00, 2.001E+01
1727774328.5532572, 2.020E+00, 1.995E+01
1727774328.6597247, 2.010E+00, 1.993E+01
1727774328.769742, 2.019E+00, 2.000E+01
1727774328.876933, 2.012E+00, 1.995E+01
1727774328.986892, 2.026E+00, 1.997E+01
1727774329.0937462, 2.023E+00, 2.001E+01
1727774329.2016692, 2.012E+00, 1.999E+01
1727774329.3076744, 2.002E+00, 2.001E+01
1727774329.4232824, 2.018E+00, 1.996E+01
1727774329.5300004, 2.020E+00, 2.000E+01
1727774329.637209, 2.022E+00, 1.995E+01
1727774329.7476735, 2.013E+00, 2.005E+01
1727774329.8544762, 2.023E+00, 1.998E+01
1727774329.9624052, 2.022E+00, 2.001E+01
1727774330.0704765, 2.016E+00, 2.000E+01
1727774330.1794815, 2.018E+00, 1.997E+01
1727774330.2891881, 2.013E+00, 2.000E+01
1727774330.397072, 2.018E+00, 1.996E+01
1727774330.5044918, 2.012E+00, 1.998E+01
1727774330.6116493, 2.007E+00, 2.004E+01
1727774330.7193224, 2.018E+00, 1.998E+01
1727774330.825628, 2.020E+00, 2.000E+01
1727774330.9362438, 2.020E+00, 2.004E+01
1727774331.0430267, 2.010E+00, 2.006E+01
1727774331.1520689, 2.010E+00, 2.006E+01
1727774331.2619357, 2.008E+00, 2.000E+01
1727774331.3716724, 2.015E+00, 1.999E+01
1727774331.4798348, 2.008E+00, 2.000E+01
1727774331.5869527, 2.006E+00, 1.990E+01
1727774331.6945436, 2.009E+00, 2.000E+01
1727774331.8042047, 2.020E+00, 2.005E+01
1727774331.9121644, 2.011E+00, 1.999E+01
1727774332.0229225, 2.013E+00, 1.998E+01
1727774332.1298568, 2.023E+00, 1.995E+01
1727774332.2362382, 2.017E+00, 2.001E+01
1727774332.3518128, 2.008E+00, 1.999E+01
1727774332.4585764, 2.009E+00, 1.997E+01
1727774332.5659473, 2.011E+00, 1.997E+01
1727774332.673994, 2.015E+00, 2.000E+01
1727774332.7811828, 2.015E+00, 2.005E+01
1727774332.8881173, 2.007E+00, 1.997E+01
1727774332.995168, 2.018E+00, 2.001E+01
1727774333.1024642, 2.024E+00, 1.995E+01
1727774333.2158847, 2.012E+00, 2.001E+01
1727774333.3245673, 2.019E+00, 1.999E+01
1727774333.4360154, 2.012E+00, 1.998E+01
1727774333.5448253, 2.035E+00, 1.997E+01
1727774333.656346, 2.018E+00, 2.004E+01
1727774333.7634273, 2.023E+00, 1.998E+01
1727774333.8705852, 2.013E+00, 2.000E+01
1727774333.980616, 2.016E+00, 1.998E+01
1727774334.0905466, 2.007E+00, 1.996E+01
1727774334.197105, 2.010E+00, 2.000E+01
1727774334.3066692, 2.015E+00, 1.997E+01
1727774334.4155545, 2.018E+00, 2.004E+01
1727774334.5245626, 2.011E+00, 2.001E+01
1727774334.631168, 2.023E+00, 2.000E+01
1727774334.7385352, 2.011E+00, 1.994E+01
1727774334.8459227, 2.010E+00, 1.994E+01
1727774334.952517, 2.013E+00, 2.005E+01
1727774335.0615113, 2.017E+00, 1.999E+01
1727774335.1720052, 2.017E+00, 1.991E+01
1727774335.2791321, 2.016E+00, 1.999E+01
1727774335.3873198, 2.022E+00, 1.997E+01
1727774335.495289, 2.013E+00, 2.000E+01
1727774335.6040154, 2.013E+00, 1.994E+01
1727774335.7112992, 2.011E+00, 1.999E+01
1727774335.8191044, 2.006E+00, 2.000E+01
1727774335.9253998, 2.016E+00, 1.996E+01
1727774336.0322697, 2.013E+00, 1.997E+01
1727774336.142044, 2.011E+00, 2.000E+01
1727774336.24937, 2.005E+00, 1.997E+01
1727774336.3578937, 2.015E+00, 1.999E+01
1727774336.4650528, 2.004E+00, 1.995E+01
1727774336.5732834, 2.005E+00, 2.003E+01
1727774336.6808136, 2.011E+00, 1.996E+01
1727774336.7916613, 2.013E+00, 1.997E+01
1727774336.897987, 2.022E+00, 1.997E+01
1727774337.0056891, 2.025E+00, 1.993E+01
1727774337.113836, 2.012E+00, 1.998E+01
1727774337.2210312, 2.010E+00, 2.001E+01
1727774337.328007, 2.024E+00, 1.998E+01
1727774337.4368577, 2.016E+00, 2.001E+01
1727774337.5426807, 2.016E+00, 2.000E+01
1727774337.6521347, 2.011E+00, 2.005E+01
1727774337.7586122, 2.012E+00, 1.995E+01
1727774337.8661613, 2.015E+00, 2.001E+01
1727774337.9728885, 2.017E+00, 1.998E+01
1727774338.0793295, 2.019E+00, 2.000E+01
1727774338.1912086, 2.015E+00, 2.001E+01
1727774338.3002465, 2.012E+00, 1.998E+01
1727774338.4069898, 2.017E+00, 1.999E+01
1727774338.5148346, 2.013E+00, 1.997E+01
1727774338.6236374, 2.020E+00, 1.994E+01
1727774338.7307131, 2.010E+00, 2.005E+01
1727774338.838522, 2.006E+00, 1.998E+01
1727774338.9485638, 2.010E+00, 1.990E+01
1727774339.0580833, 2.017E+00, 1.997E+01
1727774339.1648462, 2.032E+00, 2.002E+01
1727774339.272348, 2.029E+00, 2.004E+01
1727774339.3781872, 2.020E+00, 1.997E+01
1727774339.4897833, 1.999E+00, 1.991E+01
1727774339.5960128, 2.013E+00, 1.995E+01
1727774339.7039654, 2.029E+00, 1.998E+01
1727774339.8107796, 2.016E+00, 2.000E+01
1727774339.9173312, 2.019E+00, 1.996E+01
1727774340.0238922, 2.009E+00, 1.997E+01
1727774340.131961, 2.018E+00, 1.991E+01
1727774340.240314, 2.008E+00, 1.999E+01
1727774340.347573, 2.009E+00, 2.004E+01
1727774340.461785, 2.022E+00, 1.994E+01
1727774340.5713272, 2.015E+00, 1.990E+01
1727774340.6788146, 2.020E+00, 2.000E+01
1727774340.7865674, 2.019E+00, 1.993E+01
1727774340.8928716, 2.015E+00, 1.990E+01
1727774341.0001068, 2.015E+00, 1.993E+01
1727774341.1126435, 2.011E+00, 1.996E+01
1727774341.2194273, 2.017E+00, 1.997E+01
1727774341.3293505, 2.010E+00, 1.999E+01
1727774341.4355783, 2.016E+00, 2.001E+01
1727774341.544884, 2.026E+00, 2.001E+01
1727774341.6542933, 2.026E+00, 2.001E+01
1727774341.7642212, 2.015E+00, 2.007E+01
1727774341.8723588, 2.010E+00, 2.001E+01
1727774341.9805076, 2.015E+00, 2.001E+01
1727774342.090937, 2.006E+00, 2.001E+01
1727774342.1975489, 2.032E+00, 2.005E+01
1727774342.3083143, 2.016E+00, 1.994E+01
1727774342.417044, 2.003E+00, 1.999E+01
1727774342.5247939, 2.005E+00, 1.996E+01
1727774342.6310859, 2.006E+00, 2.003E+01
1727774342.738157, 2.023E+00, 1.996E+01
1727774342.8464496, 2.018E+00, 1.997E+01
1727774342.9534373, 2.017E+00, 1.997E+01
1727774343.0597084, 2.017E+00, 2.000E+01
1727774343.1680872, 2.022E+00, 2.001E+01
1727774343.2751274, 2.020E+00, 1.998E+01
1727774343.3821704, 2.019E+00, 1.994E+01
1727774343.4890645, 2.019E+00, 1.993E+01
1727774343.5975695, 2.019E+00, 1.993E+01
1727774343.7060318, 2.015E+00, 2.000E+01
1727774343.8135383, 2.006E+00, 2.000E+01
1727774343.9200974, 2.009E+00, 2.003E+01
1727774344.0278392, 2.007E+00, 1.997E+01
1727774344.135822, 2.028E+00, 1.999E+01
1727774344.243531, 2.010E+00, 1.994E+01
1727774344.3637075, 2.017E+00, 1.995E+01
1727774344.4707375, 2.025E+00, 2.000E+01
1727774344.579367, 2.020E+00, 1.994E+01
1727774344.6870923, 2.019E+00, 1.997E+01
1727774344.7965145, 2.017E+00, 1.997E+01
1727774344.9027996, 2.020E+00, 1.998E+01
1727774345.01046, 2.018E+00, 1.999E+01
1727774345.1182659, 2.007E+00, 1.999E+01
1727774345.2334592, 2.009E+00, 1.996E+01
1727774345.34097, 2.009E+00, 2.007E+01
1727774345.4482625, 2.008E+00, 2.002E+01
1727774345.5547638, 2.022E+00, 1.998E+01
1727774345.662429, 2.006E+00, 1.997E+01
1727774345.7694404, 2.015E+00, 1.999E+01
1727774345.8764925, 2.013E+00, 2.005E+01
1727774345.9836469, 2.017E+00, 2.002E+01
1727774346.0912135, 2.011E+00, 1.999E+01
1727774346.1979892, 2.012E+00, 2.003E+01
1727774346.3070676, 2.010E+00, 1.995E+01
1727774346.4143474, 2.020E+00, 2.002E+01
1727774346.5237436, 2.020E+00, 1.998E+01
1727774346.6302495, 2.020E+00, 2.003E+01
1727774346.742292, 2.016E+00, 1.995E+01
1727774346.8489554, 2.018E+00, 2.000E+01
1727774346.9577281, 2.013E+00, 2.000E+01
1727774347.0649674, 2.018E+00, 1.999E+01
1727774347.1721005, 2.010E+00, 2.002E+01
1727774347.2785354, 2.016E+00, 1.999E+01
1727774347.3869493, 2.017E+00, 1.998E+01
