time.time(), c1pp, c2pp, c1rms, c2rms
1727860367.085548, 7.791E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860367.200195, 7.802E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860367.3175066, 7.793E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860367.4343972, 7.800E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860367.544736, 7.802E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860367.660742, 7.804E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727860367.7797406, 7.798E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860367.8945951, 7.789E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727860368.0079072, 7.791E+00, 2.005E+01, 2.719E+00, 6.965E+00 
1727860368.1236975, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860368.2390559, 7.793E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727860368.353191, 7.789E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860368.469439, 7.793E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860368.5868979, 7.791E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860368.7030482, 7.798E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860368.8198354, 7.795E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727860368.9346402, 7.795E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860369.049518, 7.793E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860369.1620197, 7.791E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727860369.2745461, 7.804E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727860369.388359, 7.798E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860369.503445, 7.804E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860369.6170893, 7.798E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860369.7365217, 7.786E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860369.8544197, 7.802E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860369.972687, 7.795E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860370.0882895, 7.800E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727860370.2075973, 7.798E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727860370.332772, 7.802E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727860370.4484963, 7.798E+00, 1.996E+01, 2.719E+00, 6.964E+00 
1727860370.563833, 7.793E+00, 2.005E+01, 2.719E+00, 6.964E+00 
1727860370.6766787, 7.800E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860370.795903, 7.800E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727860370.9142675, 7.804E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860371.0361948, 7.800E+00, 2.002E+01, 2.720E+00, 6.964E+00 
1727860371.1523082, 7.795E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727860371.2677577, 7.802E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727860371.3796852, 7.791E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860371.4933999, 7.798E+00, 2.006E+01, 2.719E+00, 6.966E+00 
1727860371.619604, 7.802E+00, 2.005E+01, 2.720E+00, 6.963E+00 
1727860371.7359827, 7.793E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727860371.8488698, 7.798E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860371.9654427, 7.798E+00, 2.001E+01, 2.719E+00, 6.962E+00 
1727860372.0913272, 7.811E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860372.2032304, 7.807E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727860372.3156629, 7.795E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860372.4331489, 7.791E+00, 2.002E+01, 2.720E+00, 6.964E+00 
1727860372.5442789, 7.791E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860372.6634302, 7.798E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860372.7799017, 7.798E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727860372.8956041, 7.791E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860373.0120788, 7.816E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860373.1318495, 7.791E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727860373.246151, 7.804E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860373.3617516, 7.807E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860373.4769204, 7.811E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860373.5952048, 7.795E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860373.710066, 7.802E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727860373.8251991, 7.791E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860373.9481058, 7.789E+00, 2.004E+01, 2.720E+00, 6.963E+00 
1727860374.0654967, 7.798E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860374.1814299, 7.807E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860374.29719, 7.802E+00, 1.997E+01, 2.719E+00, 6.966E+00 
1727860374.4085386, 7.795E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860374.5257368, 7.802E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727860374.6392307, 7.791E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860374.755504, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860374.8703077, 7.791E+00, 2.008E+01, 2.719E+00, 6.966E+00 
1727860374.984054, 7.804E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860375.0968192, 7.800E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860375.2159936, 7.795E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727860375.332527, 7.793E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860375.4442925, 7.795E+00, 2.004E+01, 2.720E+00, 6.964E+00 
1727860375.5673733, 7.798E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860375.6857753, 7.789E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860375.8046389, 7.800E+00, 2.002E+01, 2.719E+00, 6.962E+00 
1727860375.921759, 7.809E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727860376.035581, 7.800E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860376.1535645, 7.800E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727860376.2680564, 7.791E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860376.3834887, 7.800E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727860376.4975545, 7.793E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860376.6105907, 7.802E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727860376.7318141, 7.811E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860376.8462489, 7.793E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860376.9595053, 7.798E+00, 2.007E+01, 2.720E+00, 6.962E+00 
1727860377.0790396, 7.813E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860377.1963048, 7.793E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860377.3091335, 7.791E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860377.4271562, 7.793E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860377.5391738, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860377.6524475, 7.791E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727860377.770747, 7.802E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860377.8865914, 7.795E+00, 2.002E+01, 2.720E+00, 6.962E+00 
1727860378.0050998, 7.802E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860378.1183195, 7.798E+00, 1.997E+01, 2.719E+00, 6.961E+00 
1727860378.240395, 7.802E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860378.3572114, 7.802E+00, 2.005E+01, 2.720E+00, 6.965E+00 
1727860378.4710147, 7.800E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860378.584614, 7.795E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727860378.7109683, 7.809E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860378.8271575, 7.795E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860378.9441934, 7.798E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727860379.0581102, 7.793E+00, 1.998E+01, 2.720E+00, 6.965E+00 
1727860379.1696315, 7.791E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860379.289881, 7.789E+00, 1.997E+01, 2.719E+00, 6.962E+00 
1727860379.4089525, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860379.5263958, 7.789E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860379.6485248, 7.793E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727860379.7637029, 7.791E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727860379.87934, 7.791E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727860379.9967556, 7.800E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727860380.1141624, 7.795E+00, 2.002E+01, 2.719E+00, 6.962E+00 
1727860380.2267084, 7.795E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727860380.3462439, 7.791E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727860380.4597414, 7.795E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860380.5737474, 7.798E+00, 1.999E+01, 2.719E+00, 6.961E+00 
1727860380.6856873, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860380.8005116, 7.800E+00, 2.007E+01, 2.719E+00, 6.964E+00 
1727860380.9225044, 7.793E+00, 2.002E+01, 2.719E+00, 6.962E+00 
1727860381.037406, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860381.1524477, 7.795E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860381.265686, 7.798E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860381.3815851, 7.789E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860381.5008366, 7.798E+00, 2.005E+01, 2.719E+00, 6.965E+00 
1727860381.62038, 7.791E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860381.735686, 7.787E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860381.8528914, 7.793E+00, 1.996E+01, 2.719E+00, 6.964E+00 
1727860381.9706023, 7.793E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727860382.0851388, 7.800E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860382.2004044, 7.793E+00, 2.008E+01, 2.719E+00, 6.963E+00 
1727860382.3151245, 7.798E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727860382.43568, 7.795E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860382.554387, 7.789E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860382.6676898, 7.800E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727860382.7818108, 7.800E+00, 2.004E+01, 2.719E+00, 6.962E+00 
1727860382.8961077, 7.804E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860383.0122013, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860383.1295834, 7.789E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860383.241825, 7.802E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860383.361093, 7.793E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727860383.4805975, 7.791E+00, 2.001E+01, 2.720E+00, 6.966E+00 
1727860383.5962508, 7.802E+00, 2.005E+01, 2.719E+00, 6.963E+00 
1727860383.7103195, 7.791E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860383.8269684, 7.795E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860383.9436295, 7.800E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860384.0635724, 7.798E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727860384.1805308, 7.793E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727860384.2960086, 7.791E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860384.4097307, 7.809E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860384.5230725, 7.791E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727860384.6453557, 7.800E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860384.7582603, 7.807E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727860384.8772705, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860384.996038, 7.793E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860385.1120765, 7.793E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860385.2256021, 7.807E+00, 2.001E+01, 2.720E+00, 6.962E+00 
1727860385.3422608, 7.800E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860385.453002, 7.798E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860385.5692234, 7.784E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860385.684741, 7.795E+00, 2.006E+01, 2.719E+00, 6.965E+00 
1727860385.8030076, 7.795E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860385.9216163, 7.804E+00, 1.998E+01, 2.719E+00, 6.967E+00 
1727860386.0374722, 7.793E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727860386.1513724, 7.793E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860386.2657554, 7.800E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727860386.3820503, 7.793E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860386.4948957, 7.813E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860386.611019, 7.793E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727860386.7392228, 7.791E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860386.85909, 7.793E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860386.975458, 7.809E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727860387.094765, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860387.2158616, 7.800E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860387.333788, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860387.4557416, 7.820E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727860387.5687382, 7.798E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727860387.6841447, 7.795E+00, 1.998E+01, 2.720E+00, 6.965E+00 
1727860387.7979283, 7.807E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860387.9109015, 7.802E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860388.0283375, 7.798E+00, 1.996E+01, 2.719E+00, 6.965E+00 
1727860388.1484292, 7.816E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727860388.2709155, 7.802E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727860388.3922439, 7.793E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860388.511129, 7.807E+00, 2.001E+01, 2.720E+00, 6.962E+00 
1727860388.6264718, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860388.7420692, 7.795E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727860388.861892, 7.804E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860388.9790413, 7.807E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860389.095343, 7.800E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727860389.2122705, 7.795E+00, 2.006E+01, 2.719E+00, 6.965E+00 
1727860389.3336701, 7.804E+00, 2.004E+01, 2.720E+00, 6.963E+00 
1727860389.4516628, 7.795E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727860389.5669801, 7.813E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860389.6891663, 7.795E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727860389.803694, 7.798E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727860389.9189847, 7.791E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727860390.0409844, 7.804E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860390.163162, 7.791E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860390.2813675, 7.795E+00, 1.995E+01, 2.719E+00, 6.963E+00 
1727860390.3940516, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860390.5077453, 7.789E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860390.626416, 7.791E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727860390.742316, 7.800E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860390.8566856, 7.798E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727860390.9742837, 7.791E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860391.0895512, 7.791E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860391.2075212, 7.798E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860391.3232822, 7.795E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860391.4379406, 7.800E+00, 2.004E+01, 2.720E+00, 6.962E+00 
1727860391.5544744, 7.798E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727860391.6715555, 7.800E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727860391.795244, 7.787E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727860391.9158938, 7.798E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860392.0335166, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860392.151428, 7.793E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860392.264586, 7.795E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860392.377717, 7.795E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860392.4929814, 7.795E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860392.6089687, 7.813E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727860392.7375848, 7.791E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860392.8501499, 7.795E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860392.9654877, 7.795E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727860393.0835445, 7.811E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727860393.199264, 7.795E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727860393.3123543, 7.786E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860393.4262195, 7.795E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727860393.5491025, 7.807E+00, 1.997E+01, 2.720E+00, 6.964E+00 
1727860393.6666842, 7.800E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727860393.7839582, 7.795E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860393.900726, 7.802E+00, 2.004E+01, 2.720E+00, 6.964E+00 
1727860394.0146737, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860394.1330197, 7.791E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727860394.2494676, 7.807E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727860394.360864, 7.802E+00, 2.006E+01, 2.719E+00, 6.963E+00 
1727860394.4768174, 7.791E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727860394.5921292, 7.789E+00, 1.997E+01, 2.720E+00, 6.964E+00 
1727860394.7069857, 7.795E+00, 2.005E+01, 2.719E+00, 6.966E+00 
1727860394.8196104, 7.793E+00, 2.002E+01, 2.720E+00, 6.966E+00 
1727860394.9342563, 7.807E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727860395.0480158, 7.798E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860395.165439, 7.793E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727860395.2794197, 7.791E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860395.3907182, 7.793E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860395.5116372, 7.795E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860395.6389196, 7.798E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727860395.7567093, 7.802E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860395.8692966, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860395.9853673, 7.791E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860396.10479, 7.793E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727860396.2277148, 7.789E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860396.347312, 7.793E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727860396.464421, 7.798E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727860396.579483, 7.802E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860396.6993327, 7.798E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860396.8163579, 7.800E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860396.932943, 7.795E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727860397.0483606, 7.793E+00, 2.002E+01, 2.720E+00, 6.962E+00 
1727860397.1633365, 7.793E+00, 1.996E+01, 2.719E+00, 6.960E+00 
1727860397.279715, 7.789E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860397.399397, 7.795E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727860397.5200934, 7.793E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727860397.6330724, 7.798E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727860397.747105, 7.798E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727860397.865298, 7.802E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860397.9907806, 7.791E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727860398.1071293, 7.795E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860398.2248025, 7.791E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860398.3389652, 7.798E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860398.4676979, 7.802E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860398.5886145, 7.798E+00, 2.000E+01, 2.719E+00, 6.961E+00 
1727860398.7002025, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860398.81887, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860398.9331517, 7.804E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860399.0478933, 7.804E+00, 2.007E+01, 2.719E+00, 6.966E+00 
1727860399.1619875, 7.793E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727860399.2756877, 7.793E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727860399.3961263, 7.807E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860399.512547, 7.798E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727860399.6309159, 7.793E+00, 1.998E+01, 2.720E+00, 6.962E+00 
1727860399.744388, 7.793E+00, 2.007E+01, 2.719E+00, 6.963E+00 
1727860399.868381, 7.795E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860399.9812567, 7.798E+00, 1.998E+01, 2.720E+00, 6.962E+00 
1727860400.1079476, 7.802E+00, 2.001E+01, 2.719E+00, 6.962E+00 
1727860400.225365, 7.795E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727860400.3507996, 7.809E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860400.46563, 7.793E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727860400.5805268, 7.802E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727860400.6975782, 7.791E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860400.8094604, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860400.9237306, 7.802E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860401.040732, 7.802E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860401.157177, 7.809E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727860401.2880347, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727860401.4135687, 7.802E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860401.530925, 7.795E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727860401.6496892, 7.800E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727860401.7655742, 7.807E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727860401.8790977, 7.786E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727860401.9975245, 7.793E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727860402.11156, 7.804E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727860402.2290952, 7.795E+00, 1.997E+01, 2.720E+00, 6.962E+00 
1727860402.3437207, 7.798E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860402.458687, 7.793E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727860402.5743787, 7.793E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860402.6906452, 7.800E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727860402.808726, 7.798E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727860402.9238596, 7.802E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727860403.040908, 7.793E+00, 2.005E+01, 2.719E+00, 6.964E+00 
1727860403.1542354, 7.800E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727860403.2691333, 7.798E+00, 2.001E+01, 2.720E+00, 6.962E+00 
1727860403.3871102, 7.798E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727860403.498656, 7.800E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727860403.6150756, 7.798E+00, 2.001E+01, 2.719E+00, 6.961E+00 
1727860403.7391925, 7.804E+00, 2.005E+01, 2.719E+00, 6.963E+00 
1727860403.8544755, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727860403.9674158, 7.800E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727860404.0821116, 7.789E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860404.1996794, 7.793E+00, 2.004E+01, 2.720E+00, 6.964E+00 
1727860404.3186362, 7.804E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727860404.435813, 7.800E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727860404.547598, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860404.6633658, 7.802E+00, 1.999E+01, 2.720E+00, 6.961E+00 
1727860404.7784178, 7.809E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727860404.8917918, 7.802E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727860405.0129035, 7.802E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727860405.1305418, 7.791E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727860405.2465017, 7.793E+00, 2.008E+01, 2.719E+00, 6.962E+00 
1727860405.361373, 7.804E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727860405.4801087, 7.793E+00, 2.001E+01, 2.720E+00, 6.966E+00 
1727860405.5933287, 7.807E+00, 2.001E+01, 2.720E+00, 6.966E+00 
1727860405.7067487, 7.813E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727860405.821253, 7.804E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727860405.9329677, 7.802E+00, 2.000E+01, 2.719E+00, 6.966E+00 
