time.time(), c2vavg
1725615970.1572795, -1.6254E+00
1725615970.3036215, -1.6254E+00
1725615970.4392586, -1.6255E+00
1725615970.5758924, -1.6255E+00
1725615970.7065613, -1.6255E+00
1725615970.8422475, -1.6255E+00
1725615970.9685214, -1.6255E+00
1725615971.0925033, -1.6255E+00
1725615971.2175367, -1.6255E+00
1725615971.3427856, -1.6255E+00
1725615971.4806674, -1.6255E+00
1725615971.6183362, -1.6255E+00
1725615971.7422433, -1.6255E+00
1725615971.86755, -1.6255E+00
1725615971.9900303, -1.6255E+00
1725615972.1171517, -1.6256E+00
1725615972.2412994, -1.6256E+00
1725615972.366133, -1.6256E+00
1725615972.5029154, -1.6255E+00
1725615972.628119, -1.6255E+00
1725615972.7655401, -1.6255E+00
1725615972.8882527, -1.6255E+00
1725615973.0122519, -1.6256E+00
1725615973.1498458, -1.6256E+00
1725615973.2755306, -1.6256E+00
1725615973.419863, -1.6255E+00
1725615973.551525, -1.6255E+00
1725615973.6755776, -1.6255E+00
1725615973.8072355, -1.6255E+00
1725615973.9505057, -1.6255E+00
1725615974.0822337, -1.6255E+00
1725615974.2062366, -1.6256E+00
1725615974.3301601, -1.6256E+00
1725615974.4538293, -1.6255E+00
1725615974.5807796, -1.6255E+00
1725615974.7050261, -1.6255E+00
1725615974.82874, -1.6255E+00
1725615974.9529183, -1.6256E+00
1725615975.0786972, -1.6256E+00
1725615975.2034085, -1.6256E+00
1725615975.3479927, -1.6255E+00
1725615975.4955983, -1.6255E+00
1725615975.6312354, -1.6255E+00
1725615975.7552407, -1.6255E+00
1725615975.87993, -1.6255E+00
1725615976.0027635, -1.6256E+00
1725615976.129792, -1.6256E+00
1725615976.2663589, -1.6255E+00
1725615976.390271, -1.6255E+00
1725615976.5351713, -1.6256E+00
1725615976.6680045, -1.6256E+00
1725615976.7937653, -1.6256E+00
1725615976.9170113, -1.6256E+00
1725615977.0405216, -1.6256E+00
1725615977.1667078, -1.6256E+00
1725615977.2917428, -1.6256E+00
1725615977.4184813, -1.6256E+00
1725615977.5430317, -1.6256E+00
1725615977.6759186, -1.6255E+00
1725615977.8064055, -1.6255E+00
1725615977.9441385, -1.6255E+00
1725615978.080927, -1.6255E+00
1725615978.204294, -1.6255E+00
1725615978.3306384, -1.6255E+00
1725615978.4657934, -1.6256E+00
1725615978.591039, -1.6256E+00
1725615978.7289472, -1.6256E+00
1725615978.8700302, -1.6256E+00
1725615979.0051901, -1.6256E+00
1725615979.1299424, -1.6256E+00
1725615979.2566032, -1.6257E+00
1725615979.4003992, -1.6256E+00
1725615979.5370338, -1.6256E+00
1725615979.6696796, -1.6256E+00
1725615979.8122137, -1.6255E+00
1725615979.9443777, -1.6255E+00
1725615980.0680432, -1.6255E+00
1725615980.201285, -1.6255E+00
1725615980.3354447, -1.6255E+00
1725615980.4740946, -1.6255E+00
1725615980.6118724, -1.6255E+00
1725615980.7367542, -1.6255E+00
1725615980.8617334, -1.6255E+00
1725615980.9878354, -1.6255E+00
1725615981.1278694, -1.6255E+00
1725615981.2703218, -1.6255E+00
1725615981.4092543, -1.6255E+00
1725615981.5439057, -1.6255E+00
1725615981.6680582, -1.6255E+00
1725615981.8027802, -1.6255E+00
1725615981.933038, -1.6255E+00
1725615982.069664, -1.6255E+00
1725615982.1957138, -1.6255E+00
1725615982.328112, -1.6255E+00
1725615982.4605846, -1.6255E+00
1725615982.584876, -1.6255E+00
1725615982.7133684, -1.6254E+00
1725615982.8491538, -1.6254E+00
1725615982.9741125, -1.6255E+00
1725615983.098777, -1.6255E+00
1725615983.226346, -1.6255E+00
1725615983.358768, -1.6255E+00
1725615983.4930394, -1.6255E+00
1725615983.627283, -1.6255E+00
1725615983.7610002, -1.6255E+00
1725615983.8877563, -1.6255E+00
1725615984.011317, -1.6255E+00
1725615984.1357968, -1.6255E+00
1725615984.2612898, -1.6255E+00
1725615984.397505, -1.6255E+00
1725615984.531147, -1.6255E+00
1725615984.6687782, -1.6254E+00
1725615984.8084052, -1.6254E+00
1725615984.9390683, -1.6254E+00
1725615985.062145, -1.6255E+00
1725615985.1991973, -1.6255E+00
1725615985.3230994, -1.6255E+00
1725615985.44879, -1.6255E+00
1725615985.58505, -1.6255E+00
1725615985.7091792, -1.6255E+00
1725615985.8323603, -1.6255E+00
1725615985.9600847, -1.6255E+00
1725615986.0838223, -1.6255E+00
1725615986.207092, -1.6255E+00
1725615986.3399363, -1.6255E+00
1725615986.4753637, -1.6255E+00
1725615986.6104572, -1.6255E+00
1725615986.735272, -1.6255E+00
1725615986.8623316, -1.6255E+00
1725615986.9990468, -1.6255E+00
1725615987.1224394, -1.6254E+00
1725615987.2482612, -1.6254E+00
1725615987.3719258, -1.6254E+00
1725615987.4997613, -1.6254E+00
1725615987.6383948, -1.6254E+00
1725615987.7792163, -1.6254E+00
1725615987.9163263, -1.6255E+00
1725615988.044452, -1.6255E+00
1725615988.1788375, -1.6255E+00
1725615988.3053703, -1.6255E+00
1725615988.4321074, -1.6255E+00
1725615988.5639722, -1.6255E+00
1725615988.7016034, -1.6254E+00
1725615988.849209, -1.6254E+00
1725615988.9908307, -1.6254E+00
1725615989.1284819, -1.6254E+00
1725615989.2623389, -1.6254E+00
1725615989.3962438, -1.6254E+00
1725615989.5227182, -1.6254E+00
1725615989.6470659, -1.6255E+00
1725615989.7714355, -1.6255E+00
1725615989.9096358, -1.6255E+00
1725615990.0341322, -1.6255E+00
1725615990.1578512, -1.6255E+00
1725615990.2827842, -1.6254E+00
1725615990.4060965, -1.6254E+00
1725615990.5308597, -1.6255E+00
1725615990.6581125, -1.6255E+00
1725615990.7938733, -1.6255E+00
1725615990.9186144, -1.6255E+00
1725615991.0425725, -1.6254E+00
1725615991.1802683, -1.6254E+00
1725615991.3056812, -1.6254E+00
1725615991.4437273, -1.6254E+00
1725615991.570483, -1.6254E+00
1725615991.70841, -1.6255E+00
1725615991.8322043, -1.6255E+00
1725615991.9640179, -1.6255E+00
1725615992.0949566, -1.6255E+00
1725615992.2324922, -1.6255E+00
1725615992.3564599, -1.6255E+00
1725615992.4814587, -1.6255E+00
1725615992.621085, -1.6255E+00
1725615992.7586186, -1.6255E+00
1725615992.89508, -1.6255E+00
1725615993.0210032, -1.6255E+00
1725615993.1567998, -1.6255E+00
1725615993.2802565, -1.6255E+00
1725615993.4056046, -1.6255E+00
1725615993.5383484, -1.6255E+00
1725615993.671339, -1.6255E+00
1725615993.8098996, -1.6255E+00
1725615993.9334264, -1.6255E+00
1725615994.0591106, -1.6255E+00
1725615994.1957452, -1.6256E+00
1725615994.3210871, -1.6256E+00
1725615994.4578023, -1.6257E+00
1725615994.588452, -1.6257E+00
1725615994.725086, -1.6257E+00
1725615994.8597262, -1.6257E+00
1725615995.000351, -1.6257E+00
1725615995.1314282, -1.6256E+00
1725615995.2689188, -1.6255E+00
1725615995.3944428, -1.6255E+00
1725615995.5193803, -1.6255E+00
1725615995.6506984, -1.6255E+00
1725615995.783339, -1.6255E+00
1725615995.9080167, -1.6255E+00
1725615996.0327349, -1.6255E+00
1725615996.155695, -1.6255E+00
1725615996.2821105, -1.6256E+00
1725615996.4070804, -1.6256E+00
1725615996.533207, -1.6255E+00
1725615996.6596298, -1.6255E+00
1725615996.7965736, -1.6255E+00
1725615996.9215918, -1.6255E+00
1725615997.0592203, -1.6255E+00
1725615997.192166, -1.6255E+00
1725615997.3210578, -1.6254E+00
1725615997.4460666, -1.6254E+00
1725615997.5722613, -1.6254E+00
1725615997.7141125, -1.6254E+00
1725615997.848646, -1.6254E+00
1725615997.9727192, -1.6254E+00
1725615998.0957336, -1.6254E+00
1725615998.2210069, -1.6255E+00
1725615998.3477795, -1.6254E+00
1725615998.4734488, -1.6254E+00
1725615998.6179473, -1.6255E+00
1725615998.751911, -1.6255E+00
1725615998.8749814, -1.6255E+00
1725615999.0123382, -1.6255E+00
1725615999.1569512, -1.6255E+00
1725615999.2935858, -1.6255E+00
1725615999.4252338, -1.6255E+00
1725615999.5639265, -1.6255E+00
1725615999.7105343, -1.6255E+00
1725615999.8472297, -1.6256E+00
1725615999.9779146, -1.6256E+00
1725616000.1044211, -1.6256E+00
1725616000.241206, -1.6255E+00
1725616000.3658252, -1.6255E+00
1725616000.4904141, -1.6255E+00
1725616000.617021, -1.6255E+00
1725616000.7579086, -1.6255E+00
1725616000.8945858, -1.6255E+00
1725616001.0223367, -1.6256E+00
1725616001.1596274, -1.6256E+00
1725616001.2853825, -1.6255E+00
1725616001.4074845, -1.6255E+00
1725616001.5347617, -1.6255E+00
1725616001.6591272, -1.6255E+00
1725616001.7847908, -1.6255E+00
1725616001.9227018, -1.6255E+00
1725616002.0474832, -1.6255E+00
1725616002.17285, -1.6255E+00
1725616002.3112724, -1.6254E+00
1725616002.4345436, -1.6254E+00
1725616002.560014, -1.6254E+00
1725616002.6984198, -1.6254E+00
1725616002.8362694, -1.6254E+00
1725616002.9605756, -1.6254E+00
1725616003.0849829, -1.6254E+00
1725616003.2100947, -1.6254E+00
1725616003.3331375, -1.6254E+00
1725616003.4573298, -1.6254E+00
1725616003.5896018, -1.6254E+00
1725616003.7192276, -1.6254E+00
1725616003.8429332, -1.6254E+00
1725616003.9676309, -1.6254E+00
1725616004.1069176, -1.6254E+00
1725616004.2457292, -1.6255E+00
1725616004.3838236, -1.6255E+00
1725616004.520048, -1.6255E+00
1725616004.6917255, -1.6255E+00
1725616004.8323452, -1.6255E+00
1725616004.9679828, -1.6254E+00
1725616005.0956442, -1.6254E+00
1725616005.221458, -1.6254E+00
1725616005.3585062, -1.6254E+00
1725616005.4925299, -1.6254E+00
1725616005.6239595, -1.6254E+00
1725616005.7460098, -1.6254E+00
1725616005.8736706, -1.6254E+00
1725616006.0177774, -1.6254E+00
1725616006.1488361, -1.6254E+00
1725616006.2726476, -1.6254E+00
1725616006.3956585, -1.6254E+00
1725616006.5215256, -1.6254E+00
1725616006.646163, -1.6254E+00
1725616006.7718058, -1.6254E+00
1725616006.8967493, -1.6254E+00
1725616007.0358515, -1.6254E+00
1725616007.160873, -1.6254E+00
1725616007.2861447, -1.6254E+00
1725616007.4261365, -1.6254E+00
1725616007.5512297, -1.6254E+00
1725616007.6866798, -1.6254E+00
1725616007.81017, -1.6254E+00
1725616007.9348466, -1.6255E+00
1725616008.0758386, -1.6255E+00
1725616008.2115817, -1.6255E+00
1725616008.3359382, -1.6255E+00
1725616008.4734674, -1.6255E+00
1725616008.6012924, -1.6254E+00
1725616008.7254674, -1.6254E+00
1725616008.8662167, -1.6254E+00
1725616009.002029, -1.6255E+00
1725616009.1277063, -1.6255E+00
1725616009.2872758, -1.6255E+00
1725616009.4259057, -1.6255E+00
1725616009.5575533, -1.6255E+00
1725616009.6941898, -1.6255E+00
1725616009.8189838, -1.6254E+00
1725616009.9434412, -1.6255E+00
1725616010.0700958, -1.6255E+00
1725616010.195762, -1.6255E+00
1725616010.3394685, -1.6255E+00
1725616010.4754462, -1.6255E+00
1725616010.613728, -1.6255E+00
1725616010.7386725, -1.6255E+00
1725616010.8631256, -1.6255E+00
1725616011.0051317, -1.6255E+00
1725616011.1380959, -1.6255E+00
1725616011.2652044, -1.6254E+00
1725616011.407018, -1.6254E+00
1725616011.5432878, -1.6254E+00
1725616011.6751795, -1.6254E+00
1725616011.8061352, -1.6255E+00
1725616011.9332187, -1.6255E+00
1725616012.072846, -1.6255E+00
1725616012.2098684, -1.6255E+00
1725616012.348001, -1.6254E+00
1725616012.4721763, -1.6255E+00
1725616012.5965257, -1.6255E+00
1725616012.7336006, -1.6255E+00
1725616012.8652315, -1.6255E+00
1725616013.0008352, -1.6255E+00
1725616013.137728, -1.6254E+00
1725616013.263641, -1.6254E+00
1725616013.4009213, -1.6254E+00
1725616013.5263388, -1.6254E+00
1725616013.6501997, -1.6254E+00
1725616013.7898107, -1.6254E+00
1725616013.9134493, -1.6254E+00
1725616014.0404463, -1.6254E+00
1725616014.1641145, -1.6255E+00
1725616014.289075, -1.6255E+00
1725616014.425324, -1.6255E+00
1725616014.5490031, -1.6254E+00
1725616014.6711981, -1.6255E+00
1725616014.7980754, -1.6254E+00
1725616014.9231672, -1.6254E+00
1725616015.0482547, -1.6254E+00
1725616015.1722026, -1.6254E+00
1725616015.3038487, -1.6255E+00
1725616015.4414802, -1.6255E+00
1725616015.5691428, -1.6255E+00
1725616015.7077694, -1.6256E+00
1725616015.844567, -1.6256E+00
1725616015.9692342, -1.6256E+00
1725616016.0953808, -1.6256E+00
1725616016.2183583, -1.6255E+00
1725616016.3435078, -1.6255E+00
1725616016.4721625, -1.6255E+00
1725616016.6089094, -1.6255E+00
1725616016.7405612, -1.6255E+00
1725616016.877278, -1.6255E+00
1725616017.0166285, -1.6255E+00
1725616017.1513672, -1.6255E+00
1725616017.2771125, -1.6255E+00
1725616017.4022074, -1.6255E+00
1725616017.5303981, -1.6255E+00
1725616017.666512, -1.6254E+00
1725616017.789835, -1.6254E+00
1725616017.9132829, -1.6254E+00
1725616018.0491898, -1.6254E+00
1725616018.1823628, -1.6254E+00
1725616018.3113835, -1.6255E+00
1725616018.4514346, -1.6255E+00
1725616018.589149, -1.6255E+00
1725616018.7211099, -1.6255E+00
1725616018.8533356, -1.6255E+00
1725616018.979389, -1.6255E+00
1725616019.1175752, -1.6255E+00
1725616019.241278, -1.6255E+00
1725616019.3720927, -1.6255E+00
1725616019.5087273, -1.6255E+00
1725616019.6423712, -1.6255E+00
1725616019.780202, -1.6255E+00
1725616019.9126217, -1.6255E+00
1725616020.0405111, -1.6255E+00
1725616020.178047, -1.6255E+00
1725616020.300715, -1.6255E+00
1725616020.4250517, -1.6255E+00
1725616020.5483665, -1.6255E+00
1725616020.6911929, -1.6254E+00
1725616020.8237267, -1.6254E+00
1725616020.9601912, -1.6254E+00
1725616021.088846, -1.6254E+00
1725616021.2164848, -1.6254E+00
1725616021.3501313, -1.6254E+00
1725616021.4776757, -1.6254E+00
1725616021.6153214, -1.6254E+00
1725616021.7411976, -1.6254E+00
1725616021.8656201, -1.6254E+00
1725616022.0057805, -1.6254E+00
1725616022.1408975, -1.6254E+00
1725616022.2649674, -1.6254E+00
1725616022.3907845, -1.6254E+00
1725616022.5152402, -1.6254E+00
1725616022.6588666, -1.6254E+00
1725616022.7991982, -1.6254E+00
1725616022.9298496, -1.6254E+00
1725616023.0554688, -1.6254E+00
1725616023.1787934, -1.6254E+00
1725616023.3050647, -1.6255E+00
1725616023.432847, -1.6255E+00
1725616023.570318, -1.6254E+00
1725616023.6942658, -1.6254E+00
1725616023.820172, -1.6254E+00
1725616023.9435802, -1.6254E+00
1725616024.0673041, -1.6254E+00
1725616024.1944234, -1.6254E+00
1725616024.3175418, -1.6254E+00
1725616024.44162, -1.6254E+00
1725616024.566932, -1.6254E+00
1725616024.7051919, -1.6254E+00
1725616024.8306832, -1.6254E+00
1725616024.9684422, -1.6255E+00
1725616025.0944781, -1.6255E+00
1725616025.2310991, -1.6255E+00
1725616025.3681085, -1.6255E+00
1725616025.5013018, -1.6255E+00
1725616025.6289623, -1.6255E+00
1725616025.7655945, -1.6255E+00
1725616025.902229, -1.6255E+00
1725616026.0283148, -1.6255E+00
1725616026.1669621, -1.6255E+00
1725616026.3040407, -1.6254E+00
1725616026.42953, -1.6254E+00
1725616026.5526278, -1.6254E+00
1725616026.6771722, -1.6254E+00
1725616026.8159115, -1.6254E+00
1725616026.9407012, -1.6254E+00
1725616027.0770142, -1.6254E+00
1725616027.2016075, -1.6255E+00
1725616027.327605, -1.6255E+00
1725616027.4507568, -1.6255E+00
1725616027.574427, -1.6255E+00
1725616027.714246, -1.6255E+00
1725616027.8516042, -1.6254E+00
1725616027.9763591, -1.6254E+00
1725616028.102322, -1.6254E+00
1725616028.2383726, -1.6254E+00
1725616028.3714006, -1.6254E+00
1725616028.5022414, -1.6255E+00
1725616028.6262126, -1.6255E+00
1725616028.7514415, -1.6255E+00
1725616028.874629, -1.6255E+00
1725616029.0003228, -1.6255E+00
1725616029.1382494, -1.6255E+00
1725616029.2640724, -1.6255E+00
1725616029.4122937, -1.6255E+00
1725616029.5479252, -1.6255E+00
1725616029.68456, -1.6255E+00
1725616029.8192003, -1.6255E+00
1725616029.9513438, -1.6255E+00
1725616030.0881567, -1.6255E+00
1725616030.2137952, -1.6255E+00
1725616030.3523867, -1.6255E+00
1725616030.476238, -1.6255E+00
1725616030.6044884, -1.6254E+00
1725616030.7396965, -1.6254E+00
1725616030.8720448, -1.6254E+00
1725616031.0076487, -1.6254E+00
1725616031.1320648, -1.6254E+00
1725616031.2577195, -1.6254E+00
1725616031.3823378, -1.6254E+00
1725616031.5055878, -1.6254E+00
1725616031.6313367, -1.6254E+00
1725616031.7543144, -1.6254E+00
1725616031.891871, -1.6254E+00
1725616032.0270545, -1.6254E+00
1725616032.15556, -1.6254E+00
1725616032.281093, -1.6254E+00
1725616032.4220695, -1.6254E+00
1725616032.5576377, -1.6254E+00
1725616032.6823177, -1.6254E+00
1725616032.8215759, -1.6254E+00
1725616032.9585428, -1.6254E+00
1725616033.083246, -1.6254E+00
1725616033.2070527, -1.6254E+00
1725616033.3448613, -1.6254E+00
1725616033.4724438, -1.6254E+00
1725616033.5957556, -1.6254E+00
1725616033.7187774, -1.6254E+00
1725616033.8424032, -1.6254E+00
1725616033.9811635, -1.6254E+00
1725616034.1058428, -1.6254E+00
1725616034.2309005, -1.6254E+00
1725616034.355484, -1.6254E+00
1725616034.483478, -1.6254E+00
1725616034.6230607, -1.6254E+00
1725616034.7575192, -1.6254E+00
1725616034.8806102, -1.6254E+00
1725616035.012849, -1.6254E+00
1725616035.142834, -1.6254E+00
1725616035.269103, -1.6254E+00
1725616035.4058986, -1.6254E+00
1725616035.533555, -1.6254E+00
1725616035.6580586, -1.6254E+00
1725616035.7966604, -1.6254E+00
1725616035.9402764, -1.6254E+00
1725616036.0779078, -1.6254E+00
1725616036.2075608, -1.6254E+00
1725616036.3342226, -1.6254E+00
1725616036.45853, -1.6254E+00
1725616036.5904942, -1.6254E+00
1725616036.7224884, -1.6254E+00
1725616036.8494704, -1.6254E+00
1725616036.9869554, -1.6254E+00
1725616037.1119826, -1.6254E+00
1725616037.2513719, -1.6254E+00
1725616037.3931122, -1.6254E+00
1725616037.5310154, -1.6254E+00
1725616037.6779957, -1.6254E+00
1725616037.809741, -1.6254E+00
1725616037.9363594, -1.6255E+00
1725616038.0724857, -1.6255E+00
1725616038.1972346, -1.6255E+00
1725616038.323425, -1.6254E+00
1725616038.4620318, -1.6255E+00
1725616038.5865972, -1.6255E+00
1725616038.7227054, -1.6255E+00
1725616038.8507164, -1.6255E+00
1725616038.996209, -1.6254E+00
1725616039.1284168, -1.6254E+00
1725616039.2684863, -1.6254E+00
1725616039.403952, -1.6254E+00
1725616039.5288985, -1.6254E+00
1725616039.6557636, -1.6255E+00
1725616039.7950873, -1.6255E+00
1725616039.9307253, -1.6255E+00
1725616040.075369, -1.6255E+00
1725616040.2130013, -1.6255E+00
1725616040.349637, -1.6255E+00
1725616040.47929, -1.6255E+00
1725616040.6251333, -1.6255E+00
1725616040.764761, -1.6255E+00
1725616040.8982706, -1.6255E+00
1725616041.035142, -1.6254E+00
1725616041.1662743, -1.6254E+00
1725616041.3009079, -1.6255E+00
1725616041.4389465, -1.6255E+00
1725616041.575952, -1.6255E+00
1725616041.7138782, -1.6255E+00
1725616041.8376865, -1.6254E+00
1725616041.9622192, -1.6254E+00
1725616042.084718, -1.6255E+00
1725616042.2117534, -1.6254E+00
1725616042.356221, -1.6254E+00
1725616042.4892871, -1.6255E+00
1725616042.6161323, -1.6255E+00
1725616042.7533767, -1.6255E+00
1725616042.8780642, -1.6255E+00
1725616043.0107415, -1.6255E+00
1725616043.1420364, -1.6255E+00
1725616043.2667859, -1.6255E+00
1725616043.3909965, -1.6255E+00
1725616043.516738, -1.6255E+00
1725616043.6410346, -1.6255E+00
1725616043.7659419, -1.6255E+00
1725616043.903759, -1.6254E+00
1725616044.0274189, -1.6254E+00
1725616044.1589153, -1.6254E+00
1725616044.2915816, -1.6255E+00
1725616044.4192667, -1.6255E+00
1725616044.5513566, -1.6255E+00
1725616044.6853673, -1.6255E+00
1725616044.8226142, -1.6255E+00
1725616044.9574046, -1.6255E+00
1725616045.0837686, -1.6255E+00
1725616045.2070403, -1.6255E+00
1725616045.3389547, -1.6255E+00
1725616045.4707215, -1.6255E+00
1725616045.612118, -1.6255E+00
1725616045.7522757, -1.6255E+00
1725616045.8879502, -1.6255E+00
1725616046.0648327, -1.6255E+00
1725616046.212438, -1.6254E+00
1725616046.3490756, -1.6254E+00
1725616046.4823718, -1.6254E+00
1725616046.6063807, -1.6254E+00
1725616046.7434762, -1.6254E+00
1725616046.8800373, -1.6254E+00
1725616047.0042708, -1.6254E+00
1725616047.1287556, -1.6254E+00
1725616047.2554162, -1.6253E+00
1725616047.3816347, -1.6254E+00
1725616047.5152407, -1.6254E+00
1725616047.6401157, -1.6254E+00
1725616047.7758517, -1.6255E+00
1725616047.908568, -1.6255E+00
1725616048.041359, -1.6255E+00
1725616048.166601, -1.6255E+00
