time.time(), c1pp, c2pp
1727783477.371657, 7.806E+00, 1.993E+01
1727783477.477643, 7.824E+00, 1.996E+01
1727783477.5907073, 7.811E+00, 1.994E+01
1727783477.6987648, 7.824E+00, 1.996E+01
1727783477.806333, 7.824E+00, 1.997E+01
1727783477.91414, 7.815E+00, 1.997E+01
1727783478.0226562, 7.815E+00, 1.990E+01
1727783478.1360652, 7.833E+00, 1.986E+01
1727783478.2435358, 7.810E+00, 1.995E+01
1727783478.3513172, 7.811E+00, 1.996E+01
1727783478.4584517, 7.815E+00, 1.995E+01
1727783478.5657165, 7.819E+00, 1.996E+01
1727783478.6731548, 7.806E+00, 1.986E+01
1727783478.7812665, 7.846E+00, 1.994E+01
1727783478.888014, 7.811E+00, 1.994E+01
1727783478.9962573, 7.824E+00, 1.996E+01
1727783479.1046076, 7.833E+00, 1.988E+01
1727783479.2145624, 7.815E+00, 1.990E+01
1727783479.3226724, 7.833E+00, 1.997E+01
1727783479.4312947, 7.815E+00, 1.993E+01
1727783479.53817, 7.819E+00, 1.993E+01
1727783479.6461484, 7.824E+00, 1.990E+01
1727783479.757084, 7.819E+00, 1.993E+01
1727783479.871802, 7.802E+00, 1.994E+01
1727783479.9807703, 7.815E+00, 1.995E+01
1727783480.0894442, 7.810E+00, 1.997E+01
1727783480.1992319, 7.819E+00, 1.991E+01
1727783480.306449, 7.797E+00, 1.994E+01
1727783480.415295, 7.819E+00, 1.993E+01
1727783480.5264328, 7.810E+00, 1.995E+01
1727783480.6344285, 7.819E+00, 1.991E+01
1727783480.744069, 7.819E+00, 1.993E+01
1727783480.8509574, 7.815E+00, 1.990E+01
1727783480.9602482, 7.824E+00, 1.991E+01
1727783481.0713775, 7.815E+00, 1.993E+01
1727783481.1824045, 7.829E+00, 1.987E+01
1727783481.2891443, 7.828E+00, 1.995E+01
1727783481.397319, 7.833E+00, 1.994E+01
1727783481.5102274, 7.811E+00, 1.989E+01
1727783481.6204045, 7.815E+00, 1.994E+01
1727783481.7297063, 7.828E+00, 1.986E+01
1727783481.8382554, 7.819E+00, 1.997E+01
1727783481.947147, 7.815E+00, 1.989E+01
1727783482.057436, 7.815E+00, 1.995E+01
1727783482.1672919, 7.810E+00, 1.988E+01
1727783482.278425, 7.824E+00, 1.991E+01
1727783482.3859668, 7.824E+00, 1.990E+01
1727783482.4930036, 7.815E+00, 1.991E+01
1727783482.601142, 7.819E+00, 1.999E+01
1727783482.7087235, 7.833E+00, 1.996E+01
1727783482.8179946, 7.824E+00, 1.994E+01
1727783482.9257662, 7.802E+00, 1.996E+01
1727783483.0323417, 7.806E+00, 1.995E+01
1727783483.1416433, 7.824E+00, 1.993E+01
1727783483.2496762, 7.829E+00, 1.993E+01
1727783483.3618433, 7.837E+00, 1.991E+01
1727783483.4692295, 7.802E+00, 1.996E+01
1727783483.5789073, 7.819E+00, 1.991E+01
1727783483.6855428, 7.806E+00, 1.988E+01
1727783483.7934208, 7.815E+00, 1.988E+01
1727783483.9058716, 7.824E+00, 1.988E+01
1727783484.0151367, 7.811E+00, 1.995E+01
1727783484.123597, 7.837E+00, 2.000E+01
1727783484.2323015, 7.811E+00, 1.997E+01
1727783484.3433034, 7.802E+00, 1.990E+01
1727783484.455963, 7.819E+00, 1.998E+01
1727783484.564383, 7.824E+00, 1.993E+01
1727783484.6724985, 7.815E+00, 1.993E+01
1727783484.7831454, 7.828E+00, 1.993E+01
1727783484.8930573, 7.829E+00, 1.997E+01
1727783485.004686, 7.806E+00, 1.995E+01
1727783485.1112363, 7.811E+00, 1.991E+01
1727783485.217865, 7.829E+00, 1.991E+01
1727783485.3268025, 7.828E+00, 1.989E+01
1727783485.4360712, 7.810E+00, 1.996E+01
1727783485.5460718, 7.815E+00, 1.991E+01
1727783485.6557322, 7.819E+00, 1.996E+01
1727783485.7635229, 7.811E+00, 1.995E+01
1727783485.8725624, 7.810E+00, 1.991E+01
1727783485.9829109, 7.815E+00, 1.997E+01
1727783486.0908964, 7.815E+00, 1.991E+01
1727783486.2005851, 7.824E+00, 1.989E+01
1727783486.3103762, 7.797E+00, 1.993E+01
1727783486.4177368, 7.811E+00, 1.990E+01
1727783486.52741, 7.811E+00, 1.999E+01
1727783486.6366696, 7.819E+00, 1.990E+01
1727783486.7452981, 7.802E+00, 1.986E+01
1727783486.8545659, 7.824E+00, 1.991E+01
1727783486.963179, 7.811E+00, 1.991E+01
1727783487.0714035, 7.819E+00, 1.991E+01
1727783487.1791306, 7.811E+00, 1.991E+01
1727783487.2911336, 7.828E+00, 1.995E+01
1727783487.3988693, 7.806E+00, 2.002E+01
1727783487.5082817, 7.815E+00, 1.994E+01
1727783487.6172948, 7.810E+00, 1.989E+01
1727783487.7284968, 7.819E+00, 1.997E+01
1727783487.8355188, 7.819E+00, 1.996E+01
1727783487.9473906, 7.811E+00, 1.990E+01
1727783488.0563931, 7.797E+00, 1.994E+01
1727783488.1726613, 7.824E+00, 1.996E+01
1727783488.2808754, 7.819E+00, 1.997E+01
1727783488.390224, 7.802E+00, 1.993E+01
1727783488.4965353, 7.824E+00, 1.998E+01
1727783488.6113048, 7.819E+00, 1.991E+01
1727783488.7179148, 7.806E+00, 1.997E+01
1727783488.8272586, 7.824E+00, 1.993E+01
1727783488.9348545, 7.824E+00, 1.998E+01
1727783489.0444841, 7.815E+00, 1.998E+01
1727783489.154304, 7.815E+00, 2.000E+01
1727783489.2634728, 7.815E+00, 1.994E+01
1727783489.3735416, 7.802E+00, 2.000E+01
1727783489.480505, 7.802E+00, 1.993E+01
1727783489.5896714, 7.811E+00, 1.991E+01
1727783489.6992345, 7.824E+00, 1.994E+01
1727783489.8064091, 7.815E+00, 1.990E+01
1727783489.9152722, 7.824E+00, 1.995E+01
1727783490.0252655, 7.811E+00, 1.996E+01
1727783490.1346083, 7.815E+00, 1.989E+01
1727783490.2436168, 7.829E+00, 1.988E+01
1727783490.351381, 7.802E+00, 1.994E+01
1727783490.4592326, 7.833E+00, 1.990E+01
1727783490.5695128, 7.806E+00, 1.990E+01
1727783490.6770515, 7.819E+00, 1.997E+01
1727783490.783418, 7.829E+00, 1.997E+01
1727783490.8890665, 7.829E+00, 1.997E+01
1727783490.9984827, 7.846E+00, 1.988E+01
1727783491.107918, 7.842E+00, 1.995E+01
1727783491.2178419, 7.806E+00, 1.996E+01
1727783491.325189, 7.824E+00, 1.993E+01
1727783491.4342904, 7.815E+00, 1.993E+01
1727783491.5444243, 7.815E+00, 1.994E+01
1727783491.6568372, 7.811E+00, 1.994E+01
1727783491.7642806, 7.802E+00, 1.998E+01
1727783491.8722765, 7.811E+00, 1.988E+01
1727783491.981001, 7.811E+00, 1.997E+01
1727783492.092363, 7.815E+00, 1.995E+01
1727783492.201268, 7.819E+00, 1.994E+01
1727783492.3084283, 7.819E+00, 1.993E+01
1727783492.4169772, 7.828E+00, 1.999E+01
1727783492.526752, 7.824E+00, 1.990E+01
1727783492.6368408, 7.819E+00, 1.991E+01
1727783492.7475128, 7.819E+00, 1.993E+01
1727783492.856526, 7.815E+00, 1.990E+01
1727783492.9653108, 7.819E+00, 1.999E+01
1727783493.074427, 7.819E+00, 1.993E+01
1727783493.1843467, 7.819E+00, 1.989E+01
1727783493.2924037, 7.837E+00, 1.994E+01
1727783493.4009264, 7.819E+00, 1.996E+01
1727783493.5106, 7.815E+00, 1.996E+01
1727783493.618624, 7.815E+00, 1.988E+01
1727783493.7276037, 7.810E+00, 1.990E+01
1727783493.836382, 7.824E+00, 1.987E+01
1727783493.9444237, 7.824E+00, 1.996E+01
1727783494.0531218, 7.806E+00, 1.991E+01
1727783494.162632, 7.824E+00, 1.990E+01
1727783494.2745874, 7.842E+00, 1.998E+01
1727783494.3850183, 7.815E+00, 1.995E+01
1727783494.49171, 7.824E+00, 1.993E+01
1727783494.6008801, 7.824E+00, 1.993E+01
1727783494.710238, 7.824E+00, 1.991E+01
1727783494.817867, 7.797E+00, 1.997E+01
1727783494.9288878, 7.828E+00, 1.998E+01
1727783495.0375478, 7.833E+00, 1.988E+01
1727783495.14744, 7.815E+00, 1.991E+01
1727783495.257422, 7.828E+00, 1.993E+01
1727783495.367022, 7.829E+00, 1.996E+01
1727783495.4756408, 7.819E+00, 1.995E+01
1727783495.5832503, 7.829E+00, 1.998E+01
1727783495.690614, 7.806E+00, 1.994E+01
1727783495.8029711, 7.824E+00, 1.993E+01
1727783495.9125764, 7.806E+00, 1.998E+01
1727783496.0210037, 7.815E+00, 1.993E+01
1727783496.1317403, 7.824E+00, 1.994E+01
1727783496.241338, 7.819E+00, 1.993E+01
1727783496.352156, 7.833E+00, 1.989E+01
1727783496.4607732, 7.824E+00, 1.997E+01
1727783496.5682416, 7.824E+00, 1.991E+01
1727783496.6775415, 7.815E+00, 1.995E+01
1727783496.789211, 7.806E+00, 1.988E+01
1727783496.9007888, 7.815E+00, 1.991E+01
1727783497.0098152, 7.819E+00, 1.991E+01
1727783497.1169646, 7.829E+00, 1.988E+01
1727783497.229036, 7.815E+00, 1.993E+01
1727783497.339859, 7.806E+00, 1.987E+01
1727783497.4507892, 7.819E+00, 1.996E+01
1727783497.56136, 7.819E+00, 1.997E+01
1727783497.6684277, 7.819E+00, 1.995E+01
1727783497.7794235, 7.806E+00, 1.999E+01
1727783497.8890405, 7.833E+00, 1.987E+01
1727783498.0030406, 7.824E+00, 1.993E+01
1727783498.117248, 7.806E+00, 1.995E+01
1727783498.2251863, 7.815E+00, 1.988E+01
1727783498.3348887, 7.828E+00, 1.987E+01
1727783498.4464078, 7.837E+00, 1.990E+01
1727783498.554527, 7.828E+00, 1.987E+01
1727783498.6666565, 7.815E+00, 1.995E+01
1727783498.7747664, 7.810E+00, 1.995E+01
1727783498.8822787, 7.797E+00, 1.993E+01
1727783498.9970431, 7.815E+00, 1.988E+01
1727783499.105705, 7.824E+00, 1.996E+01
1727783499.2136264, 7.855E+00, 1.991E+01
1727783499.3263228, 7.797E+00, 1.993E+01
1727783499.433554, 7.810E+00, 1.996E+01
1727783499.5438342, 7.824E+00, 1.993E+01
1727783499.6559043, 7.815E+00, 1.998E+01
1727783499.7703068, 7.855E+00, 1.995E+01
1727783499.87743, 7.824E+00, 1.998E+01
1727783499.98786, 7.824E+00, 1.994E+01
1727783500.097261, 7.815E+00, 1.996E+01
1727783500.2037501, 7.797E+00, 1.987E+01
1727783500.3110933, 7.811E+00, 1.996E+01
1727783500.4206562, 7.811E+00, 1.994E+01
1727783500.52954, 7.815E+00, 1.991E+01
1727783500.6383874, 7.802E+00, 1.994E+01
1727783500.747776, 7.842E+00, 1.988E+01
1727783500.8544242, 7.815E+00, 1.988E+01
1727783500.9624302, 7.824E+00, 1.991E+01
1727783501.0718627, 7.824E+00, 1.996E+01
1727783501.1817172, 7.824E+00, 1.996E+01
1727783501.2927828, 7.829E+00, 1.987E+01
1727783501.4039726, 7.819E+00, 1.987E+01
1727783501.5123684, 7.837E+00, 1.988E+01
1727783501.623786, 7.824E+00, 1.991E+01
1727783501.732071, 7.806E+00, 1.993E+01
1727783501.8388927, 7.806E+00, 1.991E+01
1727783501.947951, 7.819E+00, 1.987E+01
1727783502.0557673, 7.824E+00, 1.997E+01
1727783502.1654773, 7.815E+00, 1.999E+01
1727783502.2741907, 7.815E+00, 1.996E+01
1727783502.38144, 7.833E+00, 1.991E+01
1727783502.4917161, 7.833E+00, 1.997E+01
1727783502.6005042, 7.815E+00, 1.997E+01
1727783502.7084684, 7.824E+00, 1.990E+01
1727783502.816395, 7.815E+00, 1.990E+01
1727783502.9244142, 7.828E+00, 1.987E+01
1727783503.0331955, 7.815E+00, 1.994E+01
1727783503.1410244, 7.815E+00, 1.994E+01
1727783503.2482533, 7.811E+00, 1.990E+01
1727783503.357963, 7.815E+00, 1.994E+01
1727783503.465472, 7.824E+00, 1.996E+01
1727783503.573779, 7.828E+00, 1.993E+01
1727783503.6819189, 7.828E+00, 1.994E+01
1727783503.791632, 7.815E+00, 1.996E+01
1727783503.9003212, 7.806E+00, 1.990E+01
1727783504.0079634, 7.824E+00, 1.999E+01
1727783504.1165466, 7.802E+00, 1.994E+01
1727783504.2254267, 7.819E+00, 1.987E+01
1727783504.3341646, 7.815E+00, 1.994E+01
1727783504.442407, 7.819E+00, 1.987E+01
1727783504.5495725, 7.810E+00, 1.994E+01
1727783504.6573153, 7.829E+00, 1.993E+01
1727783504.7658248, 7.815E+00, 1.995E+01
1727783504.8724241, 7.837E+00, 1.998E+01
1727783504.9803677, 7.811E+00, 1.993E+01
1727783505.0883298, 7.811E+00, 1.990E+01
1727783505.1986816, 7.811E+00, 1.990E+01
1727783505.3073454, 7.842E+00, 1.994E+01
1727783505.4163477, 7.819E+00, 1.997E+01
1727783505.5226376, 7.806E+00, 1.993E+01
1727783505.632493, 7.824E+00, 1.997E+01
1727783505.7389526, 7.833E+00, 1.989E+01
1727783505.8475626, 7.806E+00, 1.994E+01
1727783505.9554553, 7.824E+00, 1.994E+01
1727783506.063738, 7.806E+00, 1.995E+01
1727783506.1725662, 7.815E+00, 1.995E+01
1727783506.2790127, 7.829E+00, 1.991E+01
1727783506.3878162, 7.828E+00, 1.996E+01
1727783506.4949615, 7.815E+00, 1.994E+01
1727783506.6019464, 7.829E+00, 1.986E+01
1727783506.7116828, 7.802E+00, 1.993E+01
1727783506.8183997, 7.815E+00, 1.993E+01
1727783506.9256692, 7.819E+00, 1.993E+01
1727783507.0346837, 7.833E+00, 1.988E+01
1727783507.1422753, 7.810E+00, 1.995E+01
1727783507.251268, 7.828E+00, 1.993E+01
1727783507.3629007, 7.806E+00, 1.994E+01
1727783507.4712029, 7.811E+00, 1.991E+01
1727783507.579908, 7.819E+00, 1.990E+01
1727783507.685983, 7.815E+00, 1.988E+01
1727783507.7957957, 7.824E+00, 1.989E+01
1727783507.9103978, 7.815E+00, 1.993E+01
1727783508.0196466, 7.828E+00, 1.991E+01
1727783508.1292863, 7.824E+00, 1.995E+01
1727783508.2372658, 7.802E+00, 1.993E+01
1727783508.3480942, 7.811E+00, 1.988E+01
1727783508.457405, 7.819E+00, 1.993E+01
1727783508.5727336, 7.806E+00, 1.991E+01
1727783508.6812267, 7.811E+00, 1.990E+01
1727783508.7899485, 7.833E+00, 1.993E+01
1727783508.8994808, 7.806E+00, 2.000E+01
1727783509.0077035, 7.815E+00, 1.994E+01
1727783509.1163228, 7.824E+00, 1.989E+01
1727783509.2254162, 7.806E+00, 1.991E+01
1727783509.3328495, 7.815E+00, 1.990E+01
1727783509.4404466, 7.806E+00, 1.990E+01
1727783509.5486639, 7.819E+00, 1.993E+01
1727783509.6561263, 7.828E+00, 1.995E+01
1727783509.7646523, 7.815E+00, 1.997E+01
1727783509.8734372, 7.824E+00, 1.999E+01
1727783509.981727, 7.829E+00, 2.001E+01
1727783510.0968251, 7.815E+00, 1.993E+01
1727783510.2062798, 7.828E+00, 1.994E+01
1727783510.3143315, 7.819E+00, 1.994E+01
1727783510.4215608, 7.806E+00, 2.001E+01
1727783510.5297906, 7.819E+00, 1.995E+01
1727783510.6379166, 7.806E+00, 1.989E+01
1727783510.7463655, 7.828E+00, 1.986E+01
1727783510.8536837, 7.815E+00, 1.994E+01
1727783510.964339, 7.837E+00, 1.993E+01
1727783511.0739996, 7.806E+00, 1.988E+01
1727783511.1827786, 7.829E+00, 1.988E+01
1727783511.2925417, 7.815E+00, 1.989E+01
1727783511.3994508, 7.815E+00, 1.989E+01
1727783511.5090828, 7.815E+00, 1.994E+01
1727783511.6199977, 7.811E+00, 1.995E+01
1727783511.728839, 7.837E+00, 1.988E+01
1727783511.834818, 7.819E+00, 1.987E+01
1727783511.9446464, 7.806E+00, 1.988E+01
1727783512.05321, 7.811E+00, 1.998E+01
1727783512.162588, 7.810E+00, 1.991E+01
1727783512.2744832, 7.819E+00, 1.993E+01
1727783512.3818367, 7.819E+00, 1.994E+01
1727783512.4924579, 7.815E+00, 1.998E+01
1727783512.6017177, 7.806E+00, 1.993E+01
1727783512.7111895, 7.815E+00, 1.990E+01
1727783512.8196177, 7.824E+00, 1.997E+01
1727783512.9263544, 7.802E+00, 1.995E+01
1727783513.0351443, 7.815E+00, 1.995E+01
1727783513.143799, 7.810E+00, 1.996E+01
1727783513.252238, 7.855E+00, 1.989E+01
1727783513.3612876, 7.806E+00, 1.997E+01
1727783513.4692764, 7.828E+00, 1.990E+01
1727783513.57727, 7.819E+00, 1.995E+01
1727783513.685989, 7.842E+00, 1.995E+01
1727783513.7953439, 7.819E+00, 1.997E+01
1727783513.9067876, 7.806E+00, 1.991E+01
1727783514.0137773, 7.829E+00, 1.993E+01
1727783514.1215239, 7.833E+00, 1.993E+01
1727783514.2293692, 7.815E+00, 1.989E+01
1727783514.3384054, 7.819E+00, 1.997E+01
1727783514.447494, 7.815E+00, 1.989E+01
1727783514.5563133, 7.815E+00, 1.994E+01
1727783514.6668642, 7.819E+00, 1.994E+01
1727783514.7752256, 7.819E+00, 1.990E+01
1727783514.8839052, 7.819E+00, 1.996E+01
1727783514.9938865, 7.819E+00, 1.996E+01
1727783515.102581, 7.815E+00, 1.995E+01
1727783515.2129812, 7.819E+00, 1.986E+01
1727783515.3226497, 7.837E+00, 1.996E+01
1727783515.4324374, 7.819E+00, 1.994E+01
1727783515.538358, 7.824E+00, 1.995E+01
1727783515.648466, 7.806E+00, 1.990E+01
1727783515.7562447, 7.824E+00, 1.995E+01
1727783515.866148, 7.802E+00, 1.988E+01
1727783515.9758227, 7.797E+00, 1.996E+01
1727783516.0838904, 7.815E+00, 1.988E+01
1727783516.1921148, 7.819E+00, 1.994E+01
1727783516.3014214, 7.806E+00, 1.987E+01
1727783516.4089098, 7.815E+00, 1.995E+01
1727783516.5185356, 7.824E+00, 1.993E+01
1727783516.62528, 7.828E+00, 1.986E+01
1727783516.7337136, 7.833E+00, 1.999E+01
1727783516.840018, 7.802E+00, 1.997E+01
1727783516.9481623, 7.819E+00, 1.995E+01
1727783517.0548704, 7.815E+00, 1.996E+01
1727783517.162886, 7.824E+00, 1.996E+01
1727783517.2695405, 7.828E+00, 1.988E+01
1727783517.3807406, 7.815E+00, 1.996E+01
1727783517.4896262, 7.815E+00, 1.994E+01
1727783517.5974474, 7.815E+00, 1.993E+01
1727783517.710576, 7.833E+00, 1.993E+01
1727783517.8179579, 7.824E+00, 1.994E+01
1727783517.9250362, 7.846E+00, 1.998E+01
1727783518.0315926, 7.846E+00, 1.998E+01
1727783518.1398797, 7.811E+00, 1.996E+01
1727783518.2475135, 7.815E+00, 1.990E+01
1727783518.3590477, 7.806E+00, 1.995E+01
1727783518.468363, 7.824E+00, 1.996E+01
1727783518.577369, 7.819E+00, 1.993E+01
1727783518.6844218, 7.846E+00, 1.988E+01
1727783518.793616, 7.842E+00, 1.997E+01
1727783518.9030173, 7.811E+00, 1.993E+01
1727783519.0100338, 7.806E+00, 1.995E+01
1727783519.119561, 7.802E+00, 1.996E+01
1727783519.2292635, 7.810E+00, 1.993E+01
1727783519.3368645, 7.815E+00, 1.997E+01
1727783519.445596, 7.815E+00, 1.993E+01
1727783519.5543904, 7.829E+00, 1.989E+01
1727783519.662623, 7.815E+00, 1.994E+01
1727783519.7706473, 7.819E+00, 1.993E+01
1727783519.8801568, 7.815E+00, 1.990E+01
1727783519.9922478, 7.824E+00, 1.999E+01
1727783520.0994694, 7.824E+00, 1.999E+01
1727783520.2055764, 7.802E+00, 1.987E+01
1727783520.3120656, 7.811E+00, 1.990E+01
1727783520.420923, 7.815E+00, 1.989E+01
1727783520.5289807, 7.819E+00, 1.993E+01
1727783520.638538, 7.815E+00, 1.991E+01
1727783520.7472405, 7.829E+00, 1.998E+01
1727783520.8556933, 7.829E+00, 1.998E+01
1727783520.968163, 7.806E+00, 1.991E+01
1727783521.0760412, 7.815E+00, 1.999E+01
1727783521.1846936, 7.806E+00, 1.997E+01
1727783521.2920136, 7.819E+00, 1.994E+01
1727783521.4005578, 7.837E+00, 1.991E+01
1727783521.5096202, 7.811E+00, 1.993E+01
1727783521.6245232, 7.811E+00, 1.988E+01
1727783521.7362566, 7.815E+00, 1.987E+01
1727783521.8427157, 7.815E+00, 1.993E+01
1727783521.9519079, 7.819E+00, 1.987E+01
1727783522.059297, 7.829E+00, 1.989E+01
1727783522.1691127, 7.829E+00, 1.995E+01
1727783522.2776618, 7.837E+00, 1.998E+01
1727783522.3847435, 7.810E+00, 1.996E+01
1727783522.491226, 7.833E+00, 1.991E+01
1727783522.5991948, 7.837E+00, 1.990E+01
1727783522.7083423, 7.806E+00, 1.987E+01
1727783522.8157187, 7.824E+00, 1.990E+01
1727783522.9247522, 7.815E+00, 1.993E+01
1727783523.0369012, 7.824E+00, 1.991E+01
1727783523.1465857, 7.824E+00, 1.998E+01
1727783523.2570136, 7.811E+00, 1.994E+01
1727783523.3663, 7.819E+00, 1.996E+01
1727783523.4753284, 7.806E+00, 1.989E+01
1727783523.584983, 7.833E+00, 1.998E+01
1727783523.6945412, 7.829E+00, 1.998E+01
1727783523.8021848, 7.824E+00, 1.994E+01
1727783523.909454, 7.846E+00, 1.989E+01
1727783524.0189075, 7.819E+00, 1.988E+01
1727783524.1280591, 7.837E+00, 1.994E+01
1727783524.2409692, 7.802E+00, 1.990E+01
1727783524.3500075, 7.810E+00, 1.995E+01
1727783524.457967, 7.810E+00, 1.987E+01
1727783524.5707242, 7.819E+00, 1.991E+01
1727783524.680068, 7.811E+00, 1.990E+01
1727783524.791183, 7.806E+00, 1.994E+01
1727783524.9002147, 7.833E+00, 1.993E+01
1727783525.0075772, 7.815E+00, 1.995E+01
1727783525.1154025, 7.819E+00, 1.993E+01
1727783525.225316, 7.811E+00, 1.994E+01
1727783525.3345497, 7.802E+00, 1.996E+01
1727783525.4438982, 7.815E+00, 1.999E+01
1727783525.5515542, 7.819E+00, 1.986E+01
1727783525.662, 7.829E+00, 1.985E+01
1727783525.7686238, 7.815E+00, 1.991E+01
1727783525.8769653, 7.815E+00, 1.990E+01
1727783525.983515, 7.819E+00, 1.988E+01
1727783526.0899763, 7.837E+00, 1.993E+01
1727783526.1990955, 7.833E+00, 1.994E+01
1727783526.3063068, 7.815E+00, 1.989E+01
1727783526.4156504, 7.837E+00, 1.991E+01
1727783526.5226443, 7.815E+00, 1.989E+01
1727783526.6294296, 7.824E+00, 1.997E+01
1727783526.7398028, 7.815E+00, 1.987E+01
1727783526.849354, 7.824E+00, 1.997E+01
1727783526.9585922, 7.819E+00, 1.994E+01
1727783527.066862, 7.815E+00, 1.988E+01
1727783527.1749916, 7.806E+00, 1.998E+01
1727783527.2834563, 7.806E+00, 1.998E+01
1727783527.392534, 7.842E+00, 1.997E+01
1727783527.503664, 7.815E+00, 1.996E+01
1727783527.6151261, 7.802E+00, 1.995E+01
1727783527.7276356, 7.806E+00, 1.995E+01
1727783527.8426838, 7.819E+00, 1.988E+01
1727783527.9504259, 7.806E+00, 1.993E+01
1727783528.0593088, 7.819E+00, 1.994E+01
1727783528.1674788, 7.819E+00, 1.987E+01
1727783528.278936, 7.810E+00, 1.986E+01
1727783528.3874524, 7.815E+00, 2.000E+01
1727783528.4968255, 7.824E+00, 1.990E+01
1727783528.6049354, 7.810E+00, 1.988E+01
1727783528.719775, 7.829E+00, 1.989E+01
1727783528.8285618, 7.824E+00, 1.996E+01
1727783528.9443834, 7.815E+00, 1.996E+01
1727783529.0561273, 7.810E+00, 1.996E+01
1727783529.1663132, 7.829E+00, 1.985E+01
1727783529.2772717, 7.824E+00, 1.988E+01
1727783529.3859618, 7.829E+00, 1.996E+01
1727783529.493881, 7.824E+00, 1.998E+01
1727783529.602404, 7.819E+00, 1.993E+01
1727783529.7114828, 7.824E+00, 1.996E+01
1727783529.8178053, 7.815E+00, 1.996E+01
1727783529.926845, 7.815E+00, 1.987E+01
1727783530.0353296, 7.815E+00, 1.997E+01
1727783530.1424277, 7.824E+00, 1.994E+01
1727783530.2507977, 7.833E+00, 1.993E+01
1727783530.360494, 7.806E+00, 1.994E+01
1727783530.469048, 7.819E+00, 1.994E+01
1727783530.5780523, 7.819E+00, 1.987E+01
1727783530.6842182, 7.811E+00, 1.986E+01
1727783530.7920535, 7.806E+00, 2.001E+01
1727783530.9014306, 7.811E+00, 1.995E+01
1727783531.0092509, 7.810E+00, 1.997E+01
1727783531.117021, 7.833E+00, 1.998E+01
1727783531.226028, 7.833E+00, 1.995E+01
1727783531.3325953, 7.837E+00, 1.997E+01
1727783531.4441028, 7.815E+00, 1.989E+01
1727783531.5528326, 7.819E+00, 1.993E+01
1727783531.6605196, 7.815E+00, 1.989E+01
1727783531.770332, 7.806E+00, 1.989E+01
1727783531.8783073, 7.810E+00, 1.994E+01
1727783531.9879496, 7.806E+00, 1.996E+01
1727783532.0963893, 7.824E+00, 1.989E+01
1727783532.2078955, 7.819E+00, 1.990E+01
1727783532.3172987, 7.824E+00, 1.997E+01
1727783532.4295828, 7.824E+00, 1.991E+01
1727783532.538066, 7.815E+00, 1.993E+01
1727783532.6485589, 7.819E+00, 1.993E+01
1727783532.7572565, 7.833E+00, 1.990E+01
1727783532.867479, 7.829E+00, 1.998E+01
1727783532.9757533, 7.824E+00, 1.999E+01
1727783533.0848653, 7.802E+00, 1.994E+01
1727783533.1948738, 7.828E+00, 1.996E+01
1727783533.3034668, 7.815E+00, 1.991E+01
1727783533.4133227, 7.828E+00, 1.991E+01
1727783533.521884, 7.811E+00, 1.995E+01
1727783533.632242, 7.824E+00, 1.997E+01
1727783533.7427986, 7.819E+00, 1.986E+01
1727783533.8516011, 7.815E+00, 1.986E+01
1727783533.9581532, 7.815E+00, 1.995E+01
1727783534.0670304, 7.806E+00, 1.990E+01
1727783534.1747818, 7.815E+00, 1.996E+01
1727783534.2833223, 7.815E+00, 1.987E+01
1727783534.3949752, 7.810E+00, 1.993E+01
1727783534.5026507, 7.837E+00, 1.988E+01
1727783534.6093054, 7.824E+00, 1.991E+01
1727783534.7155526, 7.797E+00, 1.995E+01
1727783534.8239815, 7.824E+00, 1.990E+01
1727783534.931942, 7.810E+00, 1.997E+01
1727783535.039058, 7.824E+00, 1.995E+01
1727783535.1474788, 7.837E+00, 1.994E+01
1727783535.2569277, 7.842E+00, 1.989E+01
1727783535.366104, 7.815E+00, 1.986E+01
1727783535.474236, 7.819E+00, 1.997E+01
1727783535.5818682, 7.815E+00, 1.997E+01
1727783535.6896408, 7.824E+00, 1.995E+01
1727783535.797211, 7.806E+00, 1.988E+01
1727783535.9062953, 7.819E+00, 1.995E+01
1727783536.0200007, 7.837E+00, 1.987E+01
1727783536.1328506, 7.815E+00, 1.993E+01
1727783536.2472177, 7.824E+00, 1.995E+01
